YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WESD,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WV03
2001,11,9,,,,,,,10.0,1117.0,-9999.0,0.0,,,,,0.0,0.0,62.959999999999994,78.08,46.94,0.0,,90.0,100.0,,0.0,,63.0,72.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,,-9999.0,
2001,11,10,,,,,,,,,1.0,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,-9.0,,,-9.0,
2001,11,11,,,,,,,15.0,639.0,351.0,0.0,,,,,0.0,0.0,62.959999999999994,77.0,48.92,999.0,,130.0,100.0,,0.0,,63.0,76.0,,1.0,999.0,999.0,,,,,1.0,,,,1.0,999.0,,999.0,,,999.0,
2001,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-999.0,,,,,0.0,,,,,0.0,,-999.0,,,,,0.0,,,,,-999.0,,-999.0,,,,
2001,11,14,,,,,,,16.0,1446.0,1445.0,0.0,,,,,0.0,0.0,69.08,78.98,57.92,9999.0,,20.0,10.0,,0.0,,54.0,63.0,,1.0,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,,9999.0,,,9999.0,
2001,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-99.0,,,,,0.0,,,,,0.0,,-99.0,,,,,0.0,,,,,-99.0,,,,,-99.0,
2001,11,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,99.0,
2001,11,17,,,,,,,4.0,1426.0,616.0,0.0,,,,,0.0,0.0,66.02,77.0,55.04,0.0,,180.0,290.0,,0.0,,31.0,116.0,,1.0,-9999.0,-9999.0,,,,,1.0,,,,1.0,-9999.0,,-9999.0,,,-9999.0,
2001,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,0.0,-9.0,,,,,,0.0,,,,,-9.0,,-9.0,,,-9.0,
2001,11,19,,,,,,,16.0,357.0,356.0,0.0,,,,,0.0,0.0,64.94,73.94,55.94,0.0,,100.0,100.0,,0.0,,54.0,58.0,,1.0,999.0,1.0,,,,,1.0,,,,1.0,999.0,,999.0,,,999.0,
2001,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,0.0,-999.0,,,,,,0.0,,,,,-999.0,,-999.0,,,-999.0,
2001,11,22,,,,,,,47.0,1646.0,1435.0,0.0,,,,,0.0,0.0,69.98,78.98,60.08,9999.0,,120.0,150.0,,0.0,,76.0,98.0,,1.0,9999.0,9999.0,,,,,9999.0,,,,1.0,9999.0,,9999.0,,,9999.0,
2001,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-99.0,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,-99.0,,,-99.0,
2001,11,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,,99.0,,,99.0,
2001,11,25,,,,,,,42.0,1134.0,1133.0,25.0,,,,,0.0,0.0,66.02,73.04,57.92,-9999.0,,110.0,110.0,,0.0,,89.0,112.0,,-9999.0,-9999.0,1.0,,,,,-9999.0,,,,-9999.0,-9999.0,,1.0,,,-9999.0,
2001,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,-9.0,
2001,11,27,,,,,,,18.0,455.0,445.0,0.0,,,,,0.0,0.0,66.02,75.92,55.04,999.0,,140.0,100.0,,0.0,,54.0,67.0,,1.0,999.0,999.0,,,,,999.0,,,,1.0,999.0,,999.0,,,999.0,
2001,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,0.0,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,-999.0,,,-999.0,
2001,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,9.0,,,,
2001,11,30,,,,,,,25.0,1950.0,922.0,0.0,,,,,0.0,0.0,66.02,77.0,53.96,9999.0,,350.0,90.0,,0.0,,76.0,125.0,,1.0,1.0,9999.0,,,,,1.0,,,,1.0,9999.0,,1.0,,,9999.0,
2001,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,-99.0,,,,,0.0,,,,,,,-99.0,,,,,,,,,,-99.0,,,,,-99.0,
2001,12,1,,,,,,,14.0,1413.0,2012.0,3.0,,,,,0.0,0.0,55.94,68.0,42.980000000000004,-9999.0,,90.0,80.0,,0.0,,54.0,58.0,,1.0,-9999.0,-9999.0,,,,,,,,,1.0,,,1.0,,,-9999.0,
2001,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,0.0,,,,,0.0,-9.0,-9.0,,,,,,,,,,,,0.0,,,-9.0,
2001,12,3,,,,,,,27.0,925.0,748.0,178.0,,,,,0.0,0.0,57.02,57.92,55.04,999.0,,310.0,120.0,,0.0,,67.0,80.0,,1.0,999.0,999.0,,,,,,,,,1.0,,,1.0,,,999.0,
2001,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-999.0,,,,,0.0,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,-999.0,
2001,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,9.0,,,,,,,
2001,12,6,,,,,,,42.0,1612.0,1612.0,0.0,,,,,0.0,0.0,69.08,75.92,60.980000000000004,9999.0,,120.0,120.0,,0.0,,80.0,98.0,,1.0,1.0,9999.0,,,,,,,,,1.0,,,9999.0,,,9999.0,
2001,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-99.0,,,,,0.0,,,,,0.0,,-99.0,,,,,,,,,,,,-99.0,,,-99.0,
2001,12,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,99.0,,,99.0,
2001,12,9,,,,,,,20.0,1647.0,1641.0,3.0,,,,,0.0,0.0,73.94,80.96,66.92,-9999.0,,140.0,160.0,,0.0,,58.0,63.0,,1.0,-9999.0,1.0,,,,,,,,,1.0,,,1.0,,,-9999.0,
2001,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,0.0,,,,,0.0,-9.0,,,,,,,,,,,,,0.0,,,-9.0,
2001,12,11,,,,,,,25.0,118.0,122.0,,,,,,0.0,0.0,73.04,78.08,66.92,999.0,,210.0,200.0,,0.0,,58.0,72.0,,1.0,999.0,999.0,,,,,,,,,1.0,,,1.0,,,999.0,
2001,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,-999.0,,,,,0.0,,,,,0.0,-999.0,-999.0,,,,,,,,,,,,0.0,,,-999.0,
2001,12,14,,,,,,,28.0,321.0,514.0,0.0,,,,,0.0,0.0,51.98,59.0,44.06,9999.0,,350.0,340.0,,0.0,,54.0,76.0,,9999.0,9999.0,9999.0,,,,,,,,,9999.0,,,9999.0,,,9999.0,
2001,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,-99.0,,,,,,,,,-99.0,,,-99.0,,,-99.0,
2001,12,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,99.0,,,99.0,,,99.0,
2001,12,17,,,,,,,34.0,2021.0,2106.0,424.0,,,,,0.0,0.0,55.94,69.98,42.08,-9999.0,,80.0,10.0,,0.0,,67.0,72.0,,1.0,-9999.0,-9999.0,,,,,,,,,1.0,,,1.0,,,-9999.0,
2001,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,0.0,,,,,0.0,-9.0,,,,,,,,,,,,,0.0,,,-9.0,
2001,12,19,,,,,,,33.0,838.0,837.0,391.0,,,,,0.0,0.0,71.06,75.02,66.92,999.0,,170.0,160.0,,0.0,,89.0,112.0,,1.0,999.0,1.0,,,,,,,,,1.0,,,1.0,,,999.0,
2001,12,20,,,,,,,,,,,,,,,0.0,0.0,,,,-999.0,,,,,0.0,,,,,0.0,-999.0,0.0,,,,,,,,,,,,0.0,,,-999.0,
2001,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,
2001,12,22,,,,,,,11.0,1912.0,1912.0,0.0,,,,,0.0,0.0,51.98,62.959999999999994,39.92,9999.0,,140.0,140.0,,0.0,,40.0,45.0,,1.0,9999.0,9999.0,,,,,,,,,9999.0,,,9999.0,,,1.0,
2001,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,-99.0,,,,,0.0,,,,,0.0,-99.0,-99.0,,,,,,,,,,,,,,,,
2001,12,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,99.0,
2001,12,25,,,,,,,54.0,2021.0,2021.0,84.0,,,,,0.0,0.0,69.08,75.92,60.980000000000004,-9999.0,,310.0,320.0,,0.0,,103.0,130.0,,1.0,-9999.0,1.0,,,,,,,,,1.0,,,1.0,,,-9999.0,
2001,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,0.0,,,,,,-9.0,,,,,,,,,,,,,,,,-9.0,
2001,12,27,,,,,,,38.0,739.0,54.0,0.0,,,,,0.0,0.0,55.04,64.94,44.06,999.0,,310.0,320.0,,0.0,,76.0,94.0,,999.0,999.0,999.0,,,,,,,,,999.0,,,999.0,,,999.0,
2001,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-999.0,,,,,0.0,,,,,-999.0,-999.0,-999.0,,,,,,,,,-999.0,,,-999.0,,,-999.0,
2001,12,30,,,,,,,35.0,1454.0,1422.0,0.0,,,,,0.0,0.0,51.98,62.959999999999994,41.0,9999.0,,330.0,330.0,,0.0,,80.0,112.0,,9999.0,9999.0,9999.0,,,,,,,,,9999.0,,,9999.0,,,9999.0,
2001,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,-99.0,,,,,0.0,,,,,-99.0,-99.0,-99.0,,,,,,,,,-99.0,,,-99.0,,,-99.0,
2002,1,1,,,,,,,44.0,2333.0,934.0,0.0,,,,,0.0,0.0,41.0,44.96,37.04,0.0,,350.0,30.0,,0.0,,76.0,98.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,1.0,,,,
2002,1,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,-9.0,-9.0,,,,,,-9.0,,,,-9.0,-9.0,,,,,,
2002,1,3,,,,,,,37.0,354.0,353.0,0.0,,,,,0.0,0.0,37.94,44.96,30.02,0.0,,10.0,10.0,,0.0,,80.0,112.0,,999.0,999.0,,,,,,999.0,,,,999.0,999.0,,999.0,,,,
2002,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,,,-999.0,,,,-999.0,-999.0,,-999.0,,,,
2002,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
2002,1,6,,,,,,,39.0,1451.0,1804.0,0.0,,,,,0.0,0.0,37.94,53.06,23.0,9999.0,,140.0,110.0,,0.0,,94.0,107.0,,9999.0,9999.0,,,,,,1.0,,,,9999.0,9999.0,,9999.0,,,,
2002,1,7,,,,,,,,,,,,,,,0.0,0.0,,,32.0,-99.0,,,,,0.0,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,,
2002,1,8,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,,
2002,1,9,,,,,,,31.0,1358.0,1428.0,0.0,,,,,0.0,0.0,50.0,62.059999999999995,37.94,-9999.0,,300.0,320.0,,0.0,,72.0,89.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,,,
2002,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,-9.0,-9.0,,,,,,-9.0,,,,-9.0,-9.0,,-9.0,,,,
2002,1,11,,,,,,,24.0,221.0,242.0,0.0,,,,,0.0,0.0,44.96,57.92,30.92,0.0,,310.0,330.0,,0.0,,72.0,98.0,,999.0,999.0,,,,,,999.0,,,,999.0,999.0,,999.0,,,,
2002,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,-999.0,-999.0,,,,,,-999.0,,,,-999.0,-999.0,,-999.0,,,,
2002,1,14,,,,,,,33.0,1442.0,1415.0,0.0,,,,,0.0,0.0,60.08,73.94,44.96,0.0,,180.0,200.0,,0.0,,76.0,98.0,,9999.0,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,9999.0,,,,
2002,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,-99.0,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,-99.0,,,,
2002,1,16,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,,,,,,99.0,,,,99.0,99.0,,99.0,,,,
2002,1,17,,,,,,,31.0,628.0,632.0,3.0,,,,,0.0,0.0,57.92,64.04,51.98,-9999.0,,340.0,330.0,,0.0,,67.0,89.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,1.0,,,,
2002,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,0.0,,,,,-9.0,-9.0,,,,,,-9.0,,,,-9.0,-9.0,,,,,,
2002,1,19,,,,,,,32.0,445.0,620.0,0.0,,,,,0.0,0.0,53.96,68.0,39.92,999.0,,330.0,320.0,,0.0,,72.0,103.0,,999.0,999.0,,,,,,999.0,,,,999.0,999.0,,999.0,,,,
2002,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,-999.0,,,,,0.0,,,,,-999.0,-999.0,,,,,,-999.0,,,,-999.0,-999.0,,-999.0,,,,
2002,1,21,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,22,,,,,,,26.0,1047.0,1451.0,0.0,,,,,0.0,0.0,55.94,71.06,41.0,0.0,,20.0,360.0,,0.0,,76.0,94.0,,9999.0,9999.0,,,,,,9999.0,,,,9999.0,9999.0,,9999.0,,,,
2002,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,0.0,,,,,-99.0,-99.0,,,,,,-99.0,,,,-99.0,-99.0,,-99.0,,,,
2002,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,99.0,,,,99.0,99.0,,99.0,,,,
2002,1,25,,,,,,,27.0,1205.0,1204.0,0.0,,,,,0.0,0.0,55.94,73.04,39.02,0.0,,160.0,160.0,,0.0,,80.0,98.0,,-9999.0,-9999.0,,,,,,-9999.0,,,,-9999.0,-9999.0,,-9999.0,,,,
2002,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,
2002,1,27,,,,,,,25.0,238.0,238.0,,,,,,0.0,0.0,66.02,75.02,55.94,0.0,,310.0,320.0,,0.0,,58.0,67.0,,1.0,1.0,,,,,,999.0,,,,1.0,999.0,,1.0,,,,
2002,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,0.0,,,,
2002,1,30,,,,,,,30.0,807.0,1430.0,18.0,,,,,0.0,0.0,53.06,68.0,37.04,9999.0,,320.0,350.0,,0.0,,89.0,112.0,,1.0,1.0,,,,,,9999.0,,,,1.0,9999.0,,1.0,,,,
2002,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,-99.0,,,,,0.0,,,,,0.0,,,,,,,-99.0,,,,,,,0.0,,,,
2002,2,1,,,,,,,36.0,614.0,50.0,0.0,,,,,0.0,0.0,39.92,46.04,33.98,0.0,,360.0,330.0,,0.0,,89.0,112.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,,1.0,,,-9999.0,
2002,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,-9.0,,-9.0,,,,,,,,,-9.0,,,,,,-9.0,
2002,2,3,,,,,,,16.0,13.0,28.0,0.0,,,,,0.0,0.0,44.06,55.04,32.0,0.0,,90.0,100.0,,0.0,,72.0,98.0,,999.0,,999.0,,,,,,,,,999.0,,,999.0,,,999.0,
2002,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,-999.0,,-999.0,,,,,,,,,-999.0,,,-999.0,,,-999.0,
2002,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
2002,2,6,,,,,,,37.0,1055.0,1223.0,5.0,,,,,0.0,0.0,51.98,55.94,48.02,0.0,,80.0,80.0,,0.0,,72.0,130.0,,9999.0,,9999.0,,,,,,,,,9999.0,,,1.0,,,9999.0,
2002,2,7,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,0.0,,,-99.0,
2002,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,99.0,
2002,2,9,,,,,,,30.0,1845.0,1820.0,15.0,,,,,0.0,0.0,37.94,42.980000000000004,33.08,0.0,,310.0,320.0,,0.0,,63.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,,1.0,,,-9999.0,
2002,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,-9.0,,-9.0,,,,,,,,,-9.0,,,,,,-9.0,
2002,2,11,,,,,,,25.0,422.0,346.0,0.0,,,,,0.0,0.0,44.06,57.02,30.92,0.0,,310.0,330.0,,0.0,,67.0,80.0,,999.0,,999.0,,,,,,,,,999.0,,,999.0,,,999.0,
2002,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,0.0,,,,,-999.0,,-999.0,,,,,,,,,-999.0,,,-999.0,,,-999.0,
2002,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,9.0,,,9.0,
2002,2,14,,,,,,,33.0,1034.0,1058.0,,,,,,0.0,0.0,57.02,75.02,39.02,9999.0,,170.0,180.0,,0.0,,94.0,107.0,,1.0,,9999.0,,,,,,,,,9999.0,,,1.0,,,1.0,
2002,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,0.0,,,,,,,-99.0,,,,,,,,,-99.0,,,,,,,
2002,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,99.0,,,99.0,,,99.0,
2002,2,17,,,,,,,18.0,1310.0,1309.0,0.0,,,,,0.0,0.0,46.04,55.94,35.06,0.0,,350.0,320.0,,0.0,,58.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,,-9999.0,,,-9999.0,
2002,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,-9.0,,-9.0,,,,,,,,,-9.0,,,-9.0,,,-9.0,
2002,2,19,,,,,,,10.0,925.0,242.0,0.0,,,,,0.0,0.0,46.94,62.059999999999995,32.0,0.0,,140.0,140.0,,0.0,,45.0,58.0,,999.0,,999.0,,,,,,,,,999.0,,,999.0,,,999.0,
2002,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,-999.0,
2002,2,22,,,,,,,30.0,1734.0,1706.0,0.0,,,,,0.0,0.0,51.08,64.94,37.04,9999.0,,120.0,130.0,,0.0,,72.0,80.0,,9999.0,,9999.0,,,,,,,,,9999.0,,,9999.0,,,9999.0,
2002,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,-99.0,,,,,0.0,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,-99.0,
2002,2,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,99.0,
2002,2,25,,,,,,,27.0,1020.0,1002.0,0.0,,,,,0.0,0.0,51.98,64.94,37.94,0.0,,10.0,10.0,,0.0,,67.0,80.0,,-9999.0,,-9999.0,,,,,,,,,-9999.0,,,-9999.0,,,-9999.0,
2002,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,-9.0,,-9.0,,,,,,,,,-9.0,,,-9.0,,,-9.0,
2002,2,27,,,,,,,18.0,400.0,519.0,0.0,,,,,0.0,0.0,51.98,69.98,33.08,999.0,,140.0,120.0,,0.0,,80.0,94.0,,999.0,,999.0,,,,,,,,,999.0,,,999.0,,,999.0,
2002,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,-999.0,,-999.0,,,,,,,,,-999.0,,,-999.0,,,-999.0,
2002,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,9.0,,,,
2002,2,30,,,,,,,43.0,1205.0,1407.0,30.0,,,,,0.0,0.0,66.92,73.04,60.980000000000004,0.0,,160.0,180.0,,0.0,,89.0,103.0,,1.0,,9999.0,,,,,,,,,1.0,,,1.0,,,9999.0,
2002,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,0.0,,,,,0.0,,-99.0,,,,,,,,,,,,,,,-99.0,
2002,3,1,,,,,,,55.0,1633.0,1632.0,269.0,,,,,0.0,0.0,55.04,60.08,50.0,0.0,,100.0,110.0,,0.0,,116.0,139.0,,1.0,-9999.0,1.0,,,,,-9999.0,,,,1.0,-9999.0,,1.0,,,,
2002,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,0.0,,,,,,,-9.0,,,,,,,0.0,,,,
2002,3,3,,,,,,,56.0,116.0,610.0,,,,,,0.0,0.0,44.06,57.02,30.02,0.0,,320.0,330.0,,0.0,,103.0,143.0,,1.0,1.0,999.0,,,,,999.0,,,,1.0,1.0,,1.0,,,,
2002,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,
2002,3,6,,,,,,,21.0,1934.0,1459.0,0.0,,,,,0.0,0.0,39.02,55.94,21.92,0.0,,140.0,300.0,,0.0,,63.0,98.0,,9999.0,9999.0,9999.0,,,,,9999.0,,,,9999.0,9999.0,,9999.0,,,,
2002,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,-99.0,-99.0,,-99.0,,,,
2002,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,,99.0,,,,
2002,3,9,,,,,,,46.0,1744.0,1743.0,0.0,,,,,0.0,0.0,62.059999999999995,75.02,48.92,0.0,,160.0,160.0,,0.0,,94.0,107.0,,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,-9999.0,,1.0,,,,
2002,3,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,0.0,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,,,,,
2002,3,11,,,,,,,54.0,807.0,802.0,0.0,,,,,0.0,0.0,66.92,75.92,57.02,999.0,,130.0,130.0,,0.0,,98.0,112.0,,1.0,999.0,999.0,,,,,999.0,,,,1.0,999.0,,999.0,,,,
2002,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,-999.0,,,,,0.0,,,,,0.0,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,,,,,
2002,3,14,,,,,,,49.0,845.0,1506.0,41.0,,,,,0.0,0.0,60.08,71.06,48.02,9999.0,,310.0,10.0,,0.0,,116.0,161.0,,1.0,9999.0,9999.0,,,,,9999.0,,,,1.0,9999.0,,1.0,,,,
2002,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,0.0,,,,
2002,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,,,,,,
2002,3,17,,,,,,,45.0,2017.0,2016.0,0.0,,,,,0.0,0.0,62.959999999999994,71.06,53.96,0.0,,190.0,180.0,,0.0,,80.0,116.0,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,-9999.0,-9999.0,,1.0,,,,
2002,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,0.0,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,-9.0,-9.0,,,,,,
2002,3,19,,,,,,,40.0,10.0,4.0,0.0,,,,,0.0,0.0,60.980000000000004,73.04,48.92,0.0,,220.0,230.0,,0.0,,80.0,112.0,,999.0,999.0,999.0,,,,,999.0,,,,999.0,999.0,,999.0,,,,
2002,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,-999.0,,,,,-999.0,,-999.0,,,,
2002,3,22,,,,,,,52.0,1015.0,1551.0,0.0,,,,,0.0,0.0,69.08,80.06,57.92,0.0,,140.0,190.0,,0.0,,112.0,130.0,,1.0,9999.0,9999.0,,,,,9999.0,,,,1.0,9999.0,,9999.0,,,,
2002,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,-99.0,,,,,-99.0,,,,,,
2002,3,24,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,99.0,99.0,,,,,,
2002,3,25,,,,,,,29.0,229.0,615.0,10.0,,,,,0.0,0.0,68.0,75.02,60.08,-9999.0,,30.0,20.0,,0.0,,58.0,76.0,,1.0,-9999.0,-9999.0,,,,,-9999.0,,,,1.0,-9999.0,,1.0,,,,
2002,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,-9.0,,,,,0.0,,,,,0.0,-9.0,-9.0,,,,,-9.0,,,,,-9.0,,0.0,,,,
2002,3,27,,,,,,,38.0,356.0,355.0,8.0,,,,,0.0,0.0,73.94,82.04,66.02,999.0,,150.0,150.0,,0.0,,76.0,89.0,,1.0,999.0,999.0,,,,,999.0,,,,1.0,999.0,,1.0,,,,
2002,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,0.0,-999.0,-999.0,,,,,,,,,,-999.0,,0.0,,,,
2002,3,30,,,,,,,59.0,1041.0,1040.0,3.0,,,,,0.0,0.0,73.94,78.98,69.08,0.0,,130.0,130.0,,0.0,,125.0,148.0,,1.0,9999.0,9999.0,,,,,1.0,,,,1.0,9999.0,,1.0,,,,
2002,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,,,,0.0,-99.0,-99.0,,,,,,,,,,-99.0,,0.0,,,,
