YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
2018,1,9,,,-206.0,10352.0,10081.0,-150.0,29.0,,,0.0,,56.0,36.0,72.0,0.0,30.0,5.359999999999996,17.240000000000002,-1.8400000000000034,,,200.0,170.0,,,,,63.0,76.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2018,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2018,1,11,,,100.0,200.0,922.0,-61.0,67.0,,,8.0,,69.0,53.0,89.0,,25.0,,33.08,55.76,,,210.0,210.0,,,,,107.0,143.0,,,1.0,999.0,999.0,1.0,,1.0,,999.0,,,,,,,,,,,,,,
2018,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,,,
2018,1,14,,,-28.0,230.0,9976.0,-17.0,27.0,,,0.0,,87.0,78.0,96.0,0.0,0.0,,35.96,26.240000000000002,,,160.0,170.0,,,,,63.0,81.0,,,1.0,9999.0,9999.0,9999.0,,9999.0,,1.0,,,,,,,,,,,,,,
2018,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,
2018,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,,,,,
2018,1,17,,,61.0,10075.0,9831.0,72.0,73.0,,,91.0,,86.0,74.0,93.0,0.0,0.0,55.58,59.0,23.18,,,220.0,190.0,,,,,125.0,161.0,,,1.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2018,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,,,,,,,,,
2018,1,19,,,117.0,217.0,980.0,-78.0,89.0,,,,,63.0,46.0,81.0,,0.0,,23.18,14.18,,,360.0,10.0,,,,,130.0,165.0,,,999.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,,,,,,,,,
2018,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,,,,,,,,,
2018,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
2018,1,22,,,-156.0,332.0,58.0,-111.0,42.0,,,20.0,,65.0,40.0,84.0,20.0,0.0,,21.2,5.18,,,160.0,170.0,,,,,98.0,130.0,,,1.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,,,,,,,,,
2018,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,,,,,,,,,
2018,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,,,,,,,,,,,,,,,
2018,1,25,,,-122.0,10318.0,10064.0,-94.0,53.0,,,3.0,,72.0,57.0,84.0,15.0,80.0,15.440000000000001,26.240000000000002,9.14,,,330.0,320.0,,,,,81.0,98.0,,,1.0,-9999.0,-9999.0,-9999.0,,-9999.0,,1.0,,,,,,,,,,,,,,
2018,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,,,,,,,,,,,,,,,
2018,1,27,,,144.0,312.0,41.0,111.0,55.0,,,0.0,,71.0,60.0,83.0,0.0,80.0,,20.12,59.9,,,240.0,240.0,,,,,112.0,143.0,,,999.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,,,,,,,,,
2018,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,,,,,,,,,
2018,1,30,,,-56.0,108.0,9848.0,-11.0,75.0,,,0.0,,61.0,52.0,70.0,0.0,50.0,,39.92,28.22,,,210.0,230.0,,,,,116.0,152.0,,,9999.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,,,,,,,,,
2018,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0,,,,,,,,,,,,,,
2018,2,1,,,-161.0,10203.0,9963.0,-89.0,69.0,,,0.0,,49.0,37.0,76.0,0.0,0.0,27.86,35.06,8.240000000000002,,,310.0,320.0,,,,,116.0,152.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,,,,,,,,,,
2018,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,-9.0,,,,-9.0,-9.0,,,,,,,,,,,,,
2018,2,3,,,183.0,308.0,47.0,117.0,46.0,,,0.0,,47.0,34.0,70.0,0.0,0.0,,22.1,58.82,,,220.0,220.0,,,,,76.0,98.0,,,999.0,999.0,999.0,999.0,,,,999.0,999.0,,,,,,,,,,,,,
2018,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,-999.0,,,,,,,,,,,,,
2018,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,
2018,2,6,,,-122.0,169.0,9925.0,-89.0,60.0,,,20.0,,73.0,48.0,89.0,28.0,30.0,,35.06,4.100000000000001,,,340.0,350.0,,,,,107.0,139.0,,,1.0,9999.0,9999.0,9999.0,,,,9999.0,1.0,,,,,,,,,,,,,
2018,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,,,,,
2018,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,99.0,,,,,,,,,,,,,
2018,2,9,,,-150.0,10295.0,10034.0,-111.0,24.0,,,5.0,,70.0,49.0,87.0,5.0,100.0,11.84,21.2,3.1999999999999993,,,340.0,290.0,,,,,54.0,67.0,,,1.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,,,,,,,,,,
2018,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,,,,,,,,
2018,2,11,,,133.0,281.0,24.0,106.0,42.0,,,28.0,,72.0,61.0,84.0,43.0,100.0,,20.12,55.76,,,290.0,290.0,,,,,76.0,98.0,,,1.0,999.0,999.0,999.0,,,,1.0,999.0,,,,,,,,,,,,,
2018,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,,,,,,,
2018,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,
2018,2,14,,,-78.0,227.0,9970.0,-56.0,48.0,,,145.0,,81.0,71.0,89.0,157.0,200.0,,28.22,18.14,,,20.0,30.0,,,,,94.0,112.0,,,1.0,9999.0,9999.0,9999.0,,,,1.0,1.0,,,,,,,,,,,,,
2018,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,
2018,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,99.0,,,,,,,,,,,,,
2018,2,17,,,-117.0,10193.0,9949.0,-89.0,45.0,,,99.0,,75.0,62.0,88.0,94.0,300.0,19.58,22.1,11.120000000000001,,,340.0,340.0,,,,,72.0,89.0,,,1.0,1.0,-9999.0,-9999.0,,,,1.0,-9999.0,,,,,,,,,,,,,
2018,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,,,,
2018,2,19,,,161.0,386.0,139.0,106.0,28.0,,,0.0,,57.0,34.0,88.0,0.0,300.0,,27.14,59.9,,,340.0,340.0,,,,,58.0,67.0,,,999.0,999.0,999.0,999.0,,,,999.0,999.0,,,,,,,,,,,,,
2018,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,,,,,,,
2018,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,,,,,,
2018,2,22,,,-11.0,173.0,9898.0,11.0,43.0,,,,,83.0,64.0,97.0,0.0,250.0,,44.06,24.26,,,220.0,220.0,,,,,72.0,94.0,,,1.0,1.0,9999.0,9999.0,,,,1.0,9999.0,,,,,,,,,,,,,
2018,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,,,
2018,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,,,,
2018,2,25,,,-72.0,10220.0,9980.0,-28.0,45.0,,,0.0,,60.0,41.0,100.0,0.0,0.0,35.78,37.04,20.12,,,340.0,340.0,,,,,89.0,121.0,,,-9999.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,-9999.0,,,,,,,,,,,,,
2018,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,-9.0,,,,,,,,,,,,,
2018,2,27,,,-67.0,183.0,932.0,-39.0,38.0,,,28.0,,75.0,59.0,96.0,51.0,0.0,,35.06,17.240000000000002,,,270.0,280.0,,,,,76.0,103.0,,,1.0,1.0,999.0,999.0,,,,999.0,999.0,,,,,,,,,,,,,
2018,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,,,,
2018,2,30,,,72.0,105.0,9851.0,78.0,54.0,,,132.0,,90.0,76.0,97.0,0.0,0.0,,60.08,37.04,,,200.0,210.0,,,,,107.0,148.0,,,1.0,9999.0,9999.0,9999.0,,,,9999.0,9999.0,,,,,,,,,,,,,
2018,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,-99.0,,,,,,,,,,,,,
2018,3,1,,,-11.0,10146.0,9912.0,22.0,65.0,,,206.0,,72.0,43.0,89.0,0.0,0.0,39.38,46.04,33.98,,,10.0,10.0,,,,,112.0,148.0,,,1.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,,,,,
2018,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,,,,,
2018,3,3,,,-61.0,295.0,51.0,0.0,28.0,,,0.0,,54.0,30.0,82.0,0.0,0.0,,48.02,30.2,,,100.0,100.0,,,,,58.0,67.0,,,999.0,999.0,,999.0,,,,999.0,,,,,,,,,,,,,,
2018,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,-999.0,,,,,,,,,,,,,,
2018,3,6,,,-72.0,291.0,30.0,0.0,55.0,,,0.0,,46.0,31.0,66.0,0.0,0.0,,46.04,32.0,,,120.0,120.0,,,,,98.0,125.0,,,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,,,,,,,,
2018,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,,,,,
2018,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,,,,,
2018,3,9,,,-6.0,10068.0,9810.0,6.0,39.0,,,18.0,,86.0,44.0,92.0,0.0,0.0,35.06,41.0,31.1,,,330.0,320.0,,,,,103.0,125.0,,,1.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,,,,,
2018,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,,,,,
2018,3,11,,,-78.0,142.0,898.0,-39.0,61.0,,,,,62.0,49.0,92.0,,0.0,,33.98,25.16,,,320.0,330.0,,,,,98.0,125.0,,,1.0,999.0,,999.0,,,,999.0,,,,,,,,,,,,,,
2018,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,,,,,
2018,3,14,,,-89.0,166.0,9915.0,-33.0,29.0,,,0.0,,55.0,33.0,74.0,0.0,0.0,,41.0,23.18,,,320.0,320.0,,,,,63.0,94.0,,,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,,,,,,,,
2018,3,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,,,,,,,,,
2018,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,99.0,,,,,,,,,,,,,,
2018,3,17,,,-67.0,10224.0,9970.0,-17.0,37.0,,,0.0,,59.0,43.0,75.0,0.0,0.0,34.34,39.92,28.22,,,50.0,70.0,,,,,81.0,98.0,,,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,,,,,
2018,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,-9.0,,,,,,,,,,,,,,
2018,3,19,,,-50.0,196.0,946.0,0.0,51.0,,,,,55.0,35.0,76.0,,0.0,,46.04,30.2,,,340.0,340.0,,,,,107.0,139.0,,,999.0,999.0,,999.0,,,,999.0,,,,,,,,,,,,,,
2018,3,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,
2018,3,22,,,-72.0,152.0,9888.0,-11.0,49.0,,,0.0,,52.0,33.0,68.0,0.0,30.0,,48.02,22.1,,,250.0,250.0,,,,,116.0,143.0,,,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,,,,,,,,
2018,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,,,,,,,,,
2018,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,99.0,,,,,,,,,,,,,,
2018,3,25,,,-61.0,10200.0,9949.0,-17.0,49.0,,,0.0,,64.0,52.0,75.0,0.0,0.0,32.36,37.94,29.12,,,30.0,30.0,,,,,81.0,98.0,,,-9999.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,,,,,
2018,3,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,-9.0,,,,,,,,,,,,,,
2018,3,27,,,-72.0,152.0,902.0,-6.0,45.0,,,,,49.0,30.0,72.0,,0.0,,46.04,30.2,,,40.0,50.0,,,,,89.0,107.0,,,999.0,999.0,,1.0,,,,999.0,,,,,,,,,,,,,,
2018,3,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,,,,,,,,
2018,3,30,,,-39.0,132.0,9881.0,6.0,68.0,,,0.0,,62.0,42.0,76.0,0.0,0.0,,46.04,33.08,,,30.0,30.0,,,,,125.0,157.0,,,9999.0,9999.0,,9999.0,,,,9999.0,,,,,,,,,,,,,,
2018,3,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,-99.0,,,,,,,,,,,,,,
2018,4,1,,,-111.0,10230.0,9976.0,-44.0,35.0,,,0.0,,48.0,33.0,69.0,0.0,0.0,32.36,35.06,24.26,,,340.0,340.0,,,,,76.0,89.0,,,-9999.0,,,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2018,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,-9.0,,-9.0,,,,,,,,,,,,,,,,
2018,4,3,,,-72.0,169.0,902.0,-11.0,31.0,,,0.0,,55.0,29.0,78.0,0.0,0.0,,44.06,21.2,,,100.0,100.0,,,,,72.0,89.0,,,999.0,,,999.0,,999.0,,1.0,,,,,,,,,,,,,,
2018,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,,,
2018,4,6,,,-72.0,186.0,9953.0,-28.0,68.0,,,3.0,,63.0,52.0,85.0,5.0,0.0,,35.06,26.240000000000002,,,300.0,300.0,,,,,125.0,157.0,,,1.0,,,9999.0,,9999.0,,9999.0,,,,,,,,,,,,,,
2018,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,,,
2018,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,,,
2018,4,9,,,-78.0,10156.0,9909.0,-22.0,64.0,,,0.0,,56.0,34.0,89.0,0.0,0.0,35.06,37.94,25.16,,,290.0,310.0,,,,,125.0,152.0,,,1.0,,,-9999.0,,-9999.0,,-9999.0,,,,,,,,,,,,,,
2018,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,,,,,,,
2018,4,11,,,117.0,200.0,942.0,-44.0,40.0,,,0.0,,46.0,30.0,89.0,0.0,0.0,,39.02,20.12,,,320.0,300.0,,,,,81.0,112.0,,,999.0,,,999.0,,999.0,,999.0,,,,,,,,,,,,,,
2018,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,,,,,
2018,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2018,4,14,,,-22.0,220.0,9970.0,-6.0,27.0,,,33.0,,84.0,73.0,92.0,51.0,30.0,,39.02,30.2,,,50.0,30.0,,,,,54.0,63.0,,,1.0,,,9999.0,,9999.0,,1.0,,,,,,,,,,,,,,
2018,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,,,
2018,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,,,
2018,4,17,,,11.0,10135.0,9875.0,56.0,44.0,,,13.0,,57.0,36.0,85.0,0.0,0.0,47.84,66.02,39.02,,,240.0,240.0,,,,,81.0,107.0,,,1.0,,,-9999.0,,-9999.0,,1.0,,,,,,,,,,,,,,
2018,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,
2018,4,19,,,50.0,54.0,804.0,89.0,63.0,,,8.0,,62.0,37.0,90.0,0.0,0.0,,73.04,42.08,,,250.0,230.0,,,,,112.0,157.0,,,1.0,,,999.0,,999.0,,999.0,,,,,,,,,,,,,,
2018,4,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,,,,,
2018,4,22,,,11.0,98.0,9848.0,22.0,94.0,,,244.0,,89.0,79.0,93.0,0.0,0.0,,39.02,35.96,,,60.0,30.0,,,,,139.0,183.0,,,1.0,,,9999.0,,9999.0,,9999.0,,,,,,,,,,,,,,
2018,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
2018,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
2018,4,25,,,-50.0,10112.0,9861.0,-22.0,67.0,,,3.0,,72.0,64.0,93.0,8.0,0.0,30.56,35.06,27.14,,,300.0,300.0,,,,,107.0,139.0,,,1.0,,,-9999.0,,-9999.0,,1.0,,,,,,,,,,,,,,
2018,4,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,,,
2018,4,27,,,-61.0,129.0,881.0,-11.0,50.0,,,0.0,,56.0,42.0,81.0,0.0,0.0,,42.980000000000004,29.12,,,320.0,300.0,,,,,98.0,116.0,,,999.0,,,999.0,,999.0,,1.0,,,,,,,,,,,,,,
2018,4,30,,,-33.0,264.0,24.0,22.0,44.0,,,3.0,,56.0,29.0,100.0,3.0,0.0,,55.04,31.1,,,330.0,20.0,,,,,67.0,98.0,,,1.0,,,9999.0,,9999.0,,9999.0,,,,,,,,,,,,,,
2018,4,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,,,,,,,,
2018,5,1,,,61.0,10132.0,9888.0,139.0,69.0,,,0.0,,33.0,24.0,41.0,0.0,0.0,72.14,86.0,60.08,,,190.0,190.0,,,,,130.0,161.0,,,-9999.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,,,,,
2018,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,,,,,
2018,5,3,,,128.0,115.0,875.0,167.0,55.0,,,335.0,,57.0,30.0,93.0,0.0,0.0,,86.0,62.959999999999994,,,300.0,300.0,,,,,161.0,210.0,,,1.0,999.0,1.0,,,,,1.0,,,,,,,,,,,,,,
2018,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,
2018,5,6,,,106.0,115.0,9875.0,144.0,64.0,,,0.0,,57.0,37.0,90.0,0.0,0.0,,73.94,60.980000000000004,,,270.0,260.0,,,,,148.0,210.0,,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2018,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,,,,
2018,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,,,,,,,,
2018,5,9,,,56.0,10166.0,9929.0,100.0,44.0,,,0.0,,54.0,37.0,67.0,0.0,0.0,62.24,68.0,50.0,,,20.0,40.0,,,,,98.0,116.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2018,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,,,,,,,,,
2018,5,11,,,44.0,210.0,966.0,106.0,25.0,,,0.0,,45.0,31.0,71.0,0.0,0.0,,75.02,46.04,,,110.0,120.0,,,,,67.0,85.0,,,999.0,999.0,999.0,,,,,999.0,,,,,,,,,,,,,,
2018,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,-999.0,,,,,,,,,,,,,,
2018,5,13,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,9.0,,,,,9.0,,,,,,,,,,,,,,
2018,5,14,,,111.0,71.0,9821.0,156.0,60.0,,,64.0,,55.0,40.0,81.0,0.0,0.0,,80.96,57.02,,,200.0,200.0,,,,,116.0,152.0,,,9999.0,9999.0,1.0,,,,,1.0,,,,,,,,,,,,,,
2018,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,
2018,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,,,,,,,,
2018,5,17,,,50.0,10156.0,9909.0,72.0,67.0,,,10.0,,75.0,58.0,83.0,0.0,0.0,51.620000000000005,51.98,44.96,,,60.0,50.0,,,,,103.0,125.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2018,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,
2018,5,19,,,56.0,183.0,942.0,72.0,56.0,,,84.0,,85.0,66.0,90.0,0.0,0.0,,50.0,44.06,,,30.0,30.0,,,,,98.0,112.0,,,1.0,999.0,1.0,,,,,999.0,,,,,,,,,,,,,,
2018,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,,,,,
2018,5,22,,,144.0,119.0,9871.0,156.0,37.0,,,391.0,,81.0,49.0,93.0,0.0,0.0,,82.94,53.06,,,300.0,290.0,,,,,107.0,170.0,,,1.0,9999.0,1.0,,,,,1.0,,,,,,,,,,,,,,
2018,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,
2018,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,,,,,
2018,5,25,,,72.0,10152.0,9909.0,128.0,24.0,,,0.0,,49.0,28.0,90.0,0.0,0.0,61.88,78.98,46.94,,,60.0,70.0,,,,,67.0,81.0,,,-9999.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,,,,,
2018,5,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,,,,,,
2018,5,27,,,78.0,173.0,929.0,111.0,41.0,,,0.0,,62.0,53.0,75.0,0.0,0.0,,69.08,51.98,,,30.0,20.0,,,,,89.0,103.0,,,999.0,999.0,999.0,,,,,1.0,,,,,,,,,,,,,,
2018,5,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,,,,,
2018,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2018,5,30,,,128.0,129.0,9888.0,144.0,24.0,,,5.0,,83.0,68.0,96.0,0.0,0.0,,69.08,53.96,,,30.0,40.0,,,,,103.0,116.0,,,1.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,,,,,
2018,5,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,,,,,
2018,6,1,,,117.0,10129.0,9892.0,144.0,60.0,,,0.0,,70.0,60.0,82.0,0.0,0.0,70.88,75.92,53.06,,,30.0,30.0,,,,,107.0,130.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,,,,,
2018,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,
2018,6,3,,,128.0,129.0,881.0,144.0,39.0,,,79.0,,77.0,68.0,90.0,0.0,0.0,,69.98,51.98,,,40.0,40.0,,,,,67.0,81.0,,,1.0,999.0,1.0,,,,,999.0,,,,,,,,,,,,,,
2018,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,,,,,
2018,6,6,,,89.0,135.0,9892.0,144.0,45.0,,,0.0,,47.0,32.0,90.0,0.0,0.0,,80.06,55.04,,,290.0,320.0,,,,,94.0,112.0,,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,,,,,
2018,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,,,,,,,,
