YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,FRGT,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SN02,SNOW,SNWD,SX02,TAVG,THIC,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03,WV07,WV20
1996,2,25,,,,,,,52.0,130.0,,123.0,0.0,,,,,,0.0,0.0,,,,42.980000000000004,19.04,657.0,,10.0,10.0,,,0.0,,130.0,152.0,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,,,-9999.0,,-9999.0,,,,,,,
1996,2,26,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,,,,,,-9.0,,,,,,,-9.0,,-9.0,,,,,,,
1996,2,27,,,,,,,51.0,359.0,,358.0,0.0,,,,,,0.0,0.0,,,,64.04,28.94,659.0,,340.0,340.0,,,0.0,,89.0,112.0,,,999.0,999.0,,,,,,999.0,,,,,,,999.0,,999.0,,,,,,,
1996,2,28,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,,,,,,-999.0,,,,,,,-999.0,,-999.0,,,,,,,
1996,2,30,,,,,,,38.0,1608.0,,1612.0,0.0,,,,,,0.0,0.0,,,,75.02,33.98,552.0,,210.0,220.0,,,0.0,,63.0,89.0,,,9999.0,9999.0,,,,,,9999.0,,,,,,,9999.0,,9999.0,,,,,,,
1996,2,31,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,-99.0,,,,,,,-99.0,,-99.0,,,,,,,
1996,3,1,,,,,,,41.0,1631.0,,1630.0,0.0,,,,,,0.0,0.0,,,,55.04,15.979999999999997,685.0,,310.0,310.0,,,0.0,,103.0,116.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,,,-9999.0,,-9999.0,-9999.0,,,,,,
1996,3,2,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,,,-9.0,,,,,,,-9.0,,-9.0,-9.0,,,,,,
1996,3,3,,,,,,,44.0,818.0,,817.0,0.0,,,,,,0.0,0.0,,,,64.04,28.94,687.0,,10.0,10.0,,,0.0,,107.0,134.0,,,999.0,999.0,999.0,999.0,999.0,,,999.0,,,,,,,999.0,,999.0,999.0,,,,,,
1996,3,4,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,32.0,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,,,,,-999.0,,-999.0,-999.0,,,,,,
1996,3,6,,,,,,,101.0,1609.0,,1609.0,0.0,,,,,,0.0,0.0,,,,71.96,44.96,204.0,,170.0,160.0,,,0.0,,152.0,183.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,,,,,,9999.0,,9999.0,9999.0,,,,,,
1996,3,7,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,32.0,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,,,-99.0,,-99.0,-99.0,,,,,,
1996,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,,,99.0,,,,,,,99.0,,99.0,99.0,,,,,,
1996,3,9,,,,,,,111.0,1558.0,,1557.0,0.0,,,,,,0.0,0.0,,,,44.96,23.0,21.0,,360.0,360.0,,,0.0,,161.0,201.0,,,1.0,-9999.0,-9999.0,-9999.0,-9999.0,,,1.0,,,,,,,-9999.0,,-9999.0,-9999.0,,,,,,
1996,3,10,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,,,,,,,,0.0,,,,,,,-9.0,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,-9.0,-9.0,,,,,,
1996,3,11,,,,,,,86.0,107.0,,106.0,0.0,,,,,,0.0,0.0,,,,33.08,51.98,698.0,,360.0,10.0,,,0.0,,148.0,170.0,,,999.0,999.0,999.0,999.0,999.0,,,999.0,,,,,,,999.0,,999.0,999.0,,,,,,
1996,3,12,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,,,,,-999.0,,-999.0,-999.0,,,,,,
1996,3,14,,,,,,,28.0,2322.0,,1644.0,0.0,,,,,,0.0,0.0,,,,42.980000000000004,14.0,101.0,,150.0,160.0,,,0.0,,49.0,67.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,,,,,,9999.0,,9999.0,9999.0,,,,,,
1996,3,15,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,,,-99.0,,-99.0,-99.0,,,,,,
1996,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,,,99.0,,,,,,,99.0,,99.0,99.0,,,,,,
1996,3,17,,,,,,,90.0,1002.0,,926.0,0.0,,,,,,0.0,0.0,,,,62.959999999999994,35.96,529.0,,170.0,160.0,,,0.0,,143.0,165.0,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,,,-9999.0,,-9999.0,-9999.0,,,,,,
1996,3,18,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,-9.0,-9.0,,,-9.0,,,,,,,-9.0,,-9.0,-9.0,,,,,,
1996,3,19,,,,,,,95.0,741.0,,919.0,0.0,,,,,,0.0,0.0,,,,71.06,42.08,709.0,,160.0,170.0,,,0.0,,139.0,170.0,,,999.0,999.0,999.0,999.0,999.0,,,999.0,,,,,,,999.0,,999.0,999.0,,,,,,
1996,3,20,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,,,,,-999.0,,-999.0,-999.0,,,,,,
1996,3,22,,,,,,,83.0,1609.0,,1017.0,0.0,,,,,,0.0,0.0,,,,84.02,51.08,452.0,,320.0,170.0,,,0.0,,130.0,170.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,,,,,,9999.0,,9999.0,9999.0,,,,,,
1996,3,23,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,32.0,,,,,,,0.0,,,,,,,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,,,,,-99.0,-99.0,,,,,,
1996,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,99.0,,,99.0,,,,,,,,,99.0,99.0,,,,,,
1996,3,25,,,,,,,34.0,2205.0,,2115.0,0.0,,,,,,0.0,0.0,,,,69.98,33.98,614.0,,360.0,360.0,,,0.0,,103.0,130.0,,,1.0,1.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,,,,,,-9999.0,,-9999.0,-9999.0,,,,,,
1996,3,26,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,-9.0,-9.0,,,-9.0,,,,,,,,,-9.0,-9.0,,,,,,
1996,3,27,,,,,,,59.0,31.0,,114.0,66.0,,,,,,0.0,0.0,,,,64.94,35.96,340.0,,10.0,70.0,,,0.0,,103.0,134.0,,,1.0,999.0,999.0,999.0,999.0,,,999.0,,,,,,,1.0,,999.0,999.0,,,,,,
1996,3,28,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,-999.0,-999.0,-999.0,-999.0,,,-999.0,,,,,,,0.0,,-999.0,-999.0,,,,,,
1996,3,30,,,,,,,85.0,1122.0,,1122.0,0.0,,,,,,0.0,0.0,,,,46.94,30.92,619.0,,330.0,330.0,,,0.0,,148.0,174.0,,,9999.0,9999.0,9999.0,9999.0,9999.0,,,9999.0,,,,,,,9999.0,,9999.0,9999.0,,,,,,
1996,3,31,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,,,,,,,-99.0,,-99.0,-99.0,,,,,,
1996,4,1,,,,,,,41.0,2350.0,,2350.0,0.0,,,,,,0.0,0.0,,,,66.92,35.96,754.0,,170.0,160.0,,,0.0,,72.0,89.0,,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,,,
1996,4,2,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,,,
1996,4,3,,,,,,,91.0,431.0,,610.0,0.0,,,,,,0.0,0.0,,,,78.08,41.0,756.0,,180.0,170.0,,,0.0,,148.0,174.0,,,999.0,,999.0,,,,,999.0,,,,,,,999.0,,,,,,,,,
1996,4,4,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,-999.0,,,,,,,,,,,,,,,,
1996,4,6,,,,,,,82.0,105.0,,105.0,0.0,,,,,,0.0,0.0,,,,57.02,37.94,666.0,,360.0,360.0,,,0.0,,139.0,170.0,,,9999.0,,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,4,7,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,-99.0,,,,,,,,,
1996,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,99.0,,,,,,,,,
1996,4,9,,,,,,,30.0,2350.0,,2349.0,0.0,,,,,,0.0,0.0,,,,60.08,30.92,759.0,,190.0,190.0,,,0.0,,76.0,94.0,,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,,,
1996,4,10,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,,,
1996,4,11,,,,,,,66.0,303.0,,222.0,0.0,,,,,,0.0,0.0,,,,75.02,44.06,474.0,,220.0,230.0,,,0.0,,107.0,134.0,,,999.0,,999.0,,,,,999.0,,,,,,,999.0,,,,,,,,,
1996,4,12,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,-999.0,,,,,,,,,
1996,4,14,,,,,,,35.0,2349.0,,1419.0,0.0,,,,,,0.0,0.0,,,,78.08,42.08,772.0,,100.0,310.0,,,0.0,,58.0,72.0,,,9999.0,,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,4,15,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,-99.0,,,,,,,,,
1996,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,99.0,,,,,,,,,
1996,4,17,,,,,,,95.0,1546.0,,1546.0,0.0,,,,,,0.0,0.0,,,,84.91999999999999,59.0,594.0,,160.0,160.0,,,0.0,,161.0,192.0,,,-9999.0,,-9999.0,,,,,1.0,,,,,,,-9999.0,,,,,,,,,
1996,4,18,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,,,,,,,,-9.0,,,,,,,,,
1996,4,19,,,,,,,65.0,804.0,,120.0,0.0,,,,,,0.0,0.0,,,,68.0,42.980000000000004,146.0,,330.0,180.0,,,0.0,,116.0,143.0,,,999.0,,999.0,,,,,999.0,,,,,,,999.0,,,,,,,,,
1996,4,20,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,-999.0,,,,,,,,,
1996,4,22,,,,,,,99.0,1817.0,,2015.0,0.0,,,,,,0.0,0.0,,,,64.04,41.0,331.0,,310.0,320.0,,,0.0,,152.0,192.0,,,9999.0,,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,4,23,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,-99.0,,,,,,,-99.0,,,,,,,,,
1996,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,,,99.0,,,,,,,,,
1996,4,25,,,,,,,67.0,1626.0,,1547.0,0.0,,,,,,0.0,0.0,,,,78.98,37.04,778.0,,200.0,190.0,,,0.0,,125.0,161.0,,,-9999.0,,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,,,
1996,4,26,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,,,,-9.0,,,,,,,-9.0,,,,,,,,,
1996,4,27,,,,,,,93.0,633.0,,632.0,0.0,,,,,,0.0,0.0,,,,80.96,51.98,639.0,,170.0,170.0,,,0.0,,143.0,170.0,,,999.0,,999.0,,,,,999.0,,,,,,,999.0,,,,,,,,,
1996,4,28,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,,,-999.0,,,,,,,,,
1996,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1996,4,30,,,,,,,66.0,2215.0,,2212.0,0.0,,,,,,0.0,0.0,,,,86.0,55.04,793.0,,330.0,320.0,,,0.0,,148.0,192.0,,,9999.0,,9999.0,,,,,1.0,,,,,,,9999.0,,,,,,,,,
1996,4,31,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,32.0,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,,,,,,,,-99.0,,,,,,,,,
1996,5,1,,,,,,,44.0,310.0,,26.0,0.0,,,,,,0.0,0.0,,,,75.92,51.98,817.0,,40.0,20.0,,,0.0,,89.0,112.0,,,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,
1996,5,2,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,,,-9.0,,,,,,,-9.0,,,,,,,,,
1996,5,3,,,,,,,49.0,735.0,,43.0,0.0,,,,,,0.0,0.0,,,,80.06,50.0,498.0,,150.0,120.0,,,0.0,,89.0,103.0,,,999.0,,999.0,,999.0,,,999.0,,,,,,,999.0,,,,,,,,,
1996,5,4,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,-999.0,,-999.0,,,-999.0,,,,,,,-999.0,,,,,,,,,
1996,5,6,,,,,,,69.0,316.0,,315.0,0.0,,,,,,0.0,0.0,,,,89.96000000000001,69.98,732.0,,180.0,190.0,,,0.0,,112.0,130.0,,,9999.0,,9999.0,,9999.0,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,5,7,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,,,,-99.0,,,,,,,,,
1996,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,99.0,,,,,,,99.0,,,,,,,,,
1996,5,9,,,,,,,43.0,2343.0,,2338.0,0.0,,,,,,0.0,0.0,,,,84.91999999999999,62.059999999999995,702.0,,140.0,150.0,,,0.0,,98.0,125.0,,,1.0,,-9999.0,,-9999.0,,,1.0,,,,,,,-9999.0,,,,,,,,,
1996,5,10,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,,,,,,
1996,5,11,,,,,,,77.0,525.0,,314.0,0.0,,,,,,0.0,0.0,,,,84.91999999999999,66.92,292.0,,140.0,170.0,,,0.0,,116.0,139.0,,,1.0,,999.0,,999.0,,,999.0,,,,,,,999.0,,,,,,,,,
1996,5,12,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,-999.0,,-999.0,,,-999.0,,,,,,,-999.0,,,,,,,,,
1996,5,14,,,,,,,85.0,1413.0,,1412.0,0.0,,,,,,0.0,0.0,,,,86.0,66.92,534.0,,170.0,170.0,,,0.0,,130.0,148.0,,,9999.0,,9999.0,,9999.0,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,5,15,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,-99.0,,,-99.0,,,,,,,,,,,,,,,,
1996,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,,,,,,,,,,,,,,
1996,5,17,,,,,,,53.0,2358.0,,339.0,0.0,,,,,,0.0,0.0,,,,64.94,53.06,275.0,,360.0,360.0,,,0.0,,103.0,125.0,,,1.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,,-9999.0,,,,,,,,,
1996,5,18,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,,,-9.0,,-9.0,,,-9.0,,,,,,,-9.0,,,,,,,,,
1996,5,19,,,,,,,42.0,623.0,,540.0,0.0,,,,,,0.0,0.0,,,,78.08,48.02,664.0,,140.0,160.0,,,0.0,,80.0,103.0,,,999.0,,999.0,,999.0,,,999.0,,,,,,,999.0,,,,,,,,,
1996,5,20,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,,,-999.0,,,-999.0,,,,,,,,,,,,,,,,
1996,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1996,5,22,,,,,,,80.0,1442.0,,1540.0,0.0,,,,,,0.0,0.0,,,,84.91999999999999,62.959999999999994,469.0,,180.0,190.0,,,0.0,,134.0,161.0,,,1.0,,9999.0,,9999.0,,,1.0,,,,,,,9999.0,,,,,,,,,
1996,5,23,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,,,,,,
1996,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,99.0,,,,,,,99.0,,,,,,,,,
1996,5,25,,,,,,,91.0,1559.0,,1513.0,0.0,,,,,,0.0,0.0,,,,91.03999999999999,69.08,828.0,,180.0,180.0,,,0.0,,130.0,148.0,,,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,,,,,1.0,,,,,,,,,
1996,5,26,,,,,,,,,,,,,,,,,0.0,0.0,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,-9.0,,-9.0,,,-9.0,,,,,,,,,,,,,,,,
1996,5,27,,,,,,,103.0,146.0,,221.0,0.0,,,,,,0.0,0.0,,,,91.03999999999999,71.06,776.0,,180.0,190.0,,,0.0,,148.0,179.0,,,999.0,,999.0,,999.0,,,999.0,,,,,,,999.0,,,,,,,,,
1996,5,28,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-999.0,,-999.0,,-999.0,,,-999.0,,,,,,,,,,,,,,,,
1996,5,30,,,,,,,98.0,1043.0,,920.0,0.0,,,,,,0.0,0.0,,,,87.98,71.96,442.0,,170.0,180.0,,,0.0,,152.0,192.0,,,9999.0,,9999.0,,9999.0,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,5,31,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,-99.0,,,-99.0,,,,,,,-99.0,,,,,,,,,
1996,6,1,,,,,,,43.0,841.0,,841.0,234.0,,,,,,0.0,0.0,,,,80.06,62.959999999999994,,,100.0,90.0,,,0.0,,103.0,125.0,,,1.0,-9999.0,1.0,,,,,-9999.0,,,,,,,1.0,,,,,,,,,
1996,6,2,,,,,,,,,,,0.0,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,,
1996,6,3,,,,,,,16.0,150.0,,150.0,0.0,,,,,,0.0,0.0,,,,84.91999999999999,59.0,,,320.0,320.0,,,0.0,,58.0,72.0,,,1.0,999.0,999.0,,,,,999.0,,,,,,,999.0,,,,,,,,,
1996,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,,,,,,,
1996,6,6,,,,,,,33.0,1646.0,,1720.0,0.0,,,,,,0.0,0.0,,,,84.02,57.92,,,150.0,150.0,,,0.0,,80.0,98.0,,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,6,7,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,,,,,,-99.0,,,,,,,,,,,,,,,,
1996,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,99.0,,,,,,,,,,,,,,,,
1996,6,9,,,,,,,57.0,1635.0,,1635.0,0.0,,,,,,0.0,0.0,,,,84.02,60.08,,,320.0,330.0,,,0.0,,148.0,179.0,,,1.0,-9999.0,1.0,,,,,-9999.0,,,,,,,1.0,,,,,,,,,
1996,6,10,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,-9.0,,,,,,-9.0,,,,,,,,,,,,,,,,
1996,6,11,,,,,,,68.0,338.0,,447.0,0.0,,,,,,0.0,0.0,,,,75.92,57.92,,,330.0,320.0,,,0.0,,130.0,152.0,,,1.0,999.0,999.0,,,,,999.0,,,,,,,999.0,,,,,,,,,
1996,6,12,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,-999.0,,,,,,,,,
1996,6,14,,,,,,,21.0,1211.0,,1143.0,0.0,,,,,,0.0,0.0,,,,82.04,53.06,,,320.0,330.0,,,0.0,,49.0,67.0,,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,6,15,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,-99.0,,,,,,,,,
1996,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,99.0,,,,,,,99.0,,,,,,,,,
1996,6,17,,,,,,,33.0,1127.0,,1103.0,0.0,,,,,,0.0,0.0,,,,87.08000000000001,62.059999999999995,,,140.0,170.0,,,0.0,,72.0,94.0,,,1.0,1.0,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,,,
1996,6,18,,,,,,,,,,,0.0,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,0.0,,-9.0,,,,,-9.0,,,,,,,,,,,,,,,,
1996,6,19,,,,,,,26.0,944.0,,942.0,,,,,,,0.0,0.0,,,,82.04,66.92,,,240.0,230.0,,,0.0,,72.0,94.0,,,1.0,999.0,999.0,,,,,999.0,,,,,,,1.0,,,,,,,,,
1996,6,20,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,-999.0,,,,,-999.0,,,,,,,,,,,,,,,,
1996,6,22,,,,,,,31.0,1807.0,,1625.0,0.0,,,,,,0.0,0.0,,,,87.98,69.98,,,110.0,90.0,,,0.0,,63.0,80.0,,,1.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,6,23,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
1996,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,,,,,,,
1996,6,25,,,,,,,41.0,1643.0,,1640.0,0.0,,,,,,0.0,0.0,,,,96.08000000000001,69.08,,,150.0,140.0,,,0.0,,116.0,152.0,,,-9999.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,-9999.0,,,,,,,,,
1996,6,26,,,,,,,,,,,0.0,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,-9.0,-9.0,,,,,-9.0,,,,,,,,,,,,,,,,
1996,6,27,,,,,,,28.0,124.0,,123.0,3.0,,,,,,0.0,0.0,,,,93.91999999999999,69.08,,,210.0,210.0,,,0.0,,103.0,125.0,,,999.0,999.0,999.0,,,,,999.0,,,,,,,1.0,,,,,,,,,
1996,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-999.0,,,,,,-999.0,,,,,,,0.0,,,,,,,,,
1996,6,30,,,,,,,52.0,47.0,,47.0,0.0,,,,,,0.0,0.0,,,,93.91999999999999,66.92,,,130.0,130.0,,,0.0,,94.0,107.0,,,9999.0,9999.0,9999.0,,,,,9999.0,,,,,,,9999.0,,,,,,,,,
1996,6,31,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,-99.0,,,,,,,,,
1996,7,1,,,,,,,38.0,1726.0,,,0.0,,,,,,0.0,0.0,,,,102.02,69.98,,,10.0,10.0,,,0.0,,80.0,103.0,,,-9999.0,,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,,1.0,,,,,,,,,
1996,7,2,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,,,,,,,0.0,,,,,,-9.0,,,,,,,-9.0,,,-9.0,-9.0,,,0.0,,,,,,,,,
1996,7,3,,,,,,,33.0,828.0,,,15.0,,,,,,0.0,0.0,,,,104.0,71.96,,,360.0,10.0,,,0.0,,103.0,116.0,,,999.0,,1.0,,,,,999.0,,,999.0,999.0,,,1.0,,,,,,,,,
1996,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,0.0,,,,,-999.0,,,-999.0,-999.0,,,0.0,,,,,,,,,
1996,7,6,,,,,,,51.0,1803.0,,,0.0,,,,,,0.0,0.0,,,,105.08000000000001,71.96,,,120.0,110.0,,,0.0,,107.0,134.0,,,9999.0,,9999.0,,,,,9999.0,,,9999.0,9999.0,,,9999.0,,,,,,,,,
1996,7,7,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,-99.0,,,,,-99.0,,,-99.0,-99.0,,,-99.0,,,,,,,,,
1996,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,99.0,99.0,,,99.0,,,,,,,,,
1996,7,9,,,,,,,59.0,919.0,,,0.0,,,,,,0.0,0.0,,,,109.94,78.98,,,220.0,230.0,,,0.0,,103.0,130.0,,,-9999.0,,-9999.0,,,,,-9999.0,,,-9999.0,-9999.0,,,-9999.0,,,,,,,,,
