YEAR,MONTH,DAY,ACMC,ACMH,ACSC,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,FRGT,GAHT,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,THIC,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFI,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFI,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WV03,WV07,WV20
1977,4,19,,10.0,,20.0,,,,,,,,,418.0,0.0,98.0,,,,0.0,0.0,,,87.08000000000001,57.02,,756.0,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,999.0,,,,,
1977,4,20,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1977,4,22,,60.0,,80.0,,,,,,,,,1854.0,0.0,97.0,,,,0.0,0.0,,,84.91999999999999,60.980000000000004,,756.0,,,,,,,,,,,118.0,,,,,,,,,,,,,,,,9999.0,,,,,
1977,4,23,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1977,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1977,4,25,,0.0,,0.0,,,,,,,,,1112.0,0.0,100.0,,,,0.0,0.0,,,86.0,57.92,,780.0,,,,45.0,,,,,,,98.0,,,,,,,,,,,,,,,,-9999.0,,,,,
1977,4,26,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1977,4,27,,0.0,,0.0,,,,,,,,,254.0,0.0,100.0,,,,0.0,0.0,,,93.02,57.92,,786.0,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,999.0,,,,,
1977,4,28,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1977,4,30,,20.0,,20.0,,,,,,,,,1824.0,0.0,94.0,,,,0.0,0.0,,,86.0,62.059999999999995,,738.0,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,9999.0,,,,,
1977,4,31,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1977,5,1,,40.0,,20.0,,,,,,,,,1536.0,0.0,99.0,,,,0.0,0.0,,,93.02,69.08,,798.0,,,,270.0,,,,,,,134.0,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1977,5,2,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1977,5,3,,50.0,,30.0,,,,,,,,,306.0,0.0,93.0,,,,0.0,0.0,,,93.91999999999999,60.08,,756.0,,,,,,,,,,,87.0,,,,,999.0,,,,,,,,,,,999.0,,,,,
1977,5,4,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1977,5,6,,0.0,,0.0,,,,,,,,,2212.0,0.0,100.0,,,,0.0,0.0,,,89.96000000000001,60.08,,816.0,,,,,,,,,,,108.0,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1977,5,7,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1977,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1977,5,9,,0.0,,0.0,,,,,,,,,1424.0,0.0,100.0,,,,0.0,0.0,,,87.08000000000001,60.08,,822.0,,,,180.0,,,,,,,164.0,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1977,5,10,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1977,5,11,,20.0,,20.0,,,,,,,,,436.0,0.0,94.0,,,,0.0,0.0,,,86.0,60.980000000000004,,774.0,,,,,,,,,,,170.0,,,,,999.0,,,,,,,,,,,999.0,,,,,
1977,5,12,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1977,5,14,,30.0,,40.0,,,,,,,,,1424.0,0.0,96.0,,,,0.0,0.0,,,78.98,60.980000000000004,,792.0,,,,,,,,,,,175.0,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1977,5,15,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1977,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1977,5,17,,80.0,,90.0,,,,,,,,,1548.0,0.0,99.0,,,,0.0,0.0,,,86.0,55.94,,822.0,,,,225.0,,,,,,,103.0,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1977,5,18,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1977,5,19,,60.0,,50.0,,,,,,,,,342.0,0.0,81.0,,,,0.0,0.0,,,89.96000000000001,62.059999999999995,,672.0,,,,,,,,,,,159.0,,,,,999.0,,,,,,,,,,,999.0,,,,,
1977,5,20,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,5,22,,40.0,,40.0,,,,,,,,,1424.0,,91.0,,,,0.0,0.0,,,78.08,57.02,,756.0,,,,,,,,,,,98.0,,,,,9999.0,,,,,,,,,,,1.0,,,,,
1977,5,23,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1977,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1977,5,25,,0.0,,0.0,,,,,,,,,1506.0,0.0,100.0,,,,0.0,0.0,,,87.08000000000001,60.08,,834.0,,,,270.0,,,,,,,144.0,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1977,5,26,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1977,5,27,,0.0,,0.0,,,,,,,,,506.0,0.0,100.0,,,,0.0,0.0,,,80.96,62.959999999999994,,834.0,,,,,,,,,,,154.0,,,,,999.0,,,,,,,,,,,999.0,,,,,
1977,5,28,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1977,5,30,,30.0,,20.0,,,,,,,,,1300.0,0.0,98.0,,,,0.0,0.0,,,84.91999999999999,57.02,,822.0,,,,,,,,,,,103.0,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1977,5,31,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1977,6,1,,10.0,,10.0,,,,,,,,,2006.0,0.0,99.0,,,,0.0,0.0,,,109.94,77.0,,846.0,,,,135.0,,,,,,,134.0,,,,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
1977,6,2,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
1977,6,3,,20.0,,10.0,,,,,,,,,0.0,,96.0,,,,0.0,0.0,,,109.94,78.08,,822.0,,,,,,,,,,,206.0,,,,,1.0,,,,999.0,,,,,,,1.0,,,,,
1977,6,4,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
1977,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1977,6,6,,90.0,,90.0,,,,,,,,,2000.0,,41.0,,,,0.0,0.0,,,102.02,84.91999999999999,,348.0,,,,,,,,,,,185.0,,,,,9999.0,,,,9999.0,,,,,,,1.0,,,,,
1977,6,7,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1977,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1977,6,9,,80.0,,80.0,,,,,,,,,1012.0,0.0,85.0,,,,0.0,0.0,,,102.91999999999999,80.96,,726.0,,,,90.0,,,,,,,98.0,,,,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
1977,6,10,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
1977,6,11,,90.0,,90.0,,,,,,,,,900.0,,83.0,,,,0.0,0.0,,,107.06,84.91999999999999,,708.0,,,,,,,,,,,236.0,,,,,1.0,,,,999.0,,,,,,,1.0,,,,,
1977,6,12,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-999.0,,,,,,,,,,,,
1977,6,14,,10.0,,10.0,,,,,,,,,1312.0,,97.0,,,,0.0,0.0,,,102.02,78.08,,834.0,,,,,,,,,,,154.0,,,,,9999.0,,,,9999.0,,,,,,,1.0,,,,,
1977,6,15,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,,,
1977,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,99.0,,,,,
1977,6,17,,0.0,,0.0,,,,,,,,,1500.0,0.0,100.0,,,,0.0,0.0,,,96.98,71.06,,858.0,,,,90.0,,,,,,,103.0,,,,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
1977,6,18,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,-9.0,,,,,
1977,6,19,,30.0,,50.0,,,,,,,,,442.0,0.0,100.0,,,,0.0,0.0,,,100.03999999999999,69.98,,858.0,,,,,,,,,,,87.0,,,,,999.0,,,,999.0,,,,,,,999.0,,,,,
1977,6,20,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,-999.0,,,,,
1977,6,22,,0.0,,0.0,,,,,,,,,1800.0,0.0,100.0,,,,0.0,0.0,,,105.08000000000001,71.96,,864.0,,,,,,,,,,,77.0,,,,,9999.0,,,,9999.0,,,,,,,9999.0,,,,,
1977,6,23,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,-99.0,,,,,
1977,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,99.0,,,,,
1977,6,25,,20.0,,20.0,,,,,,,,,1730.0,0.0,97.0,,,,0.0,0.0,,,107.96000000000001,73.04,,834.0,,,,270.0,,,,,,,98.0,,,,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
1977,6,26,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,-9.0,,,,,
1977,6,27,,70.0,,80.0,,,,,,,,,830.0,0.0,92.0,,,,0.0,0.0,,,107.96000000000001,73.04,,798.0,,,,,,,,,,,134.0,,,,,999.0,,,,999.0,,,,,,,999.0,,,,,
1977,6,28,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,-999.0,,,,,
1977,6,30,,10.0,,0.0,,,,,,,,,1654.0,0.0,95.0,,,,0.0,0.0,,,102.02,73.94,,822.0,,,,,,,,,,,108.0,,,,,9999.0,,,,9999.0,,,,,,,9999.0,,,,,
1977,6,31,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,-99.0,,,,,
1977,7,1,,20.0,,10.0,,,,,,,,,1712.0,0.0,100.0,,,,0.0,0.0,,,107.06,84.02,,858.0,,,,270.0,,,,,,,123.0,,,,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
1977,7,2,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,-9.0,,,,,
1977,7,3,,30.0,,10.0,,,,,,,,,718.0,0.0,96.0,,,,0.0,0.0,,,105.98,84.91999999999999,,828.0,,,,,,,,,,,123.0,,,,,999.0,,,,999.0,,,,,,,999.0,,,,,
1977,7,4,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
1977,7,6,,50.0,,50.0,,,,,,,,,1930.0,8.0,84.0,,,,0.0,0.0,,,102.02,78.98,,720.0,,,,,,,,,,,144.0,,,,,1.0,,,,9999.0,,,,,,,1.0,,,,,
1977,7,7,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
1977,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,99.0,,,,,
1977,7,9,,0.0,,0.0,,,,,,,,,1606.0,0.0,100.0,,,,0.0,0.0,,,107.96000000000001,78.98,,858.0,,,,315.0,,,,,,,103.0,,,,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
1977,7,10,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,-9.0,,,,,
1977,7,11,,0.0,,0.0,,,,,,,,,636.0,0.0,100.0,,,,0.0,0.0,,,109.94,80.96,,858.0,,,,,,,,,,,134.0,,,,,999.0,,,,999.0,,,,,,,999.0,,,,,
1977,7,12,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,-999.0,,,,,
1977,7,14,,0.0,,0.0,,,,,,,,,118.0,0.0,98.0,,,,0.0,0.0,,,109.03999999999999,82.94,,840.0,,,,,,,,,,,113.0,,,,,9999.0,,,,9999.0,,,,,,,9999.0,,,,,
1977,7,15,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1977,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1977,7,17,,60.0,,50.0,,,,,,,,,2224.0,61.0,84.0,,,,0.0,0.0,,,107.06,84.02,,714.0,,,,45.0,,,,,,,154.0,,,,,1.0,,,,-9999.0,,,,,,,1.0,,,,,
1977,7,18,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
1977,7,19,,60.0,,50.0,,,,,,,,,854.0,,93.0,,,,0.0,0.0,,,107.06,82.04,,798.0,,,,,,,,,,,154.0,,,,,999.0,,,,999.0,,,,,,,1.0,,,,,
1977,7,20,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,,
1977,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1977,7,22,,60.0,,70.0,,,,,,,,,1754.0,,53.0,,,,0.0,0.0,,,105.08000000000001,84.02,,450.0,,,,,,,,,,,129.0,,,,,9999.0,,,,9999.0,,,,,,,1.0,,,,,
1977,7,23,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,,,
1977,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,99.0,,,,,
1977,7,25,,70.0,,50.0,,,,,,,,,2042.0,0.0,90.0,,,,0.0,0.0,,,109.03999999999999,87.08000000000001,,762.0,,,,225.0,,,,,,,98.0,,,,,-9999.0,,,,-9999.0,,,,,,,-9999.0,,,,,
1977,7,26,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,
1977,7,27,,60.0,,40.0,,,,,,,,,824.0,0.0,83.0,,,,0.0,0.0,,,109.03999999999999,87.08000000000001,,708.0,,,,,,,,,,,164.0,,,,,1.0,,,,999.0,,,,,,,999.0,,,,,
1977,7,28,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
1977,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1977,7,30,,40.0,,30.0,,,,,,,,,1354.0,3.0,85.0,,,,0.0,0.0,,,105.98,82.04,,720.0,,,,,,,,,,,154.0,,,,,1.0,,,,9999.0,,,,,,,1.0,,,,,
1977,7,31,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
1977,8,1,,70.0,,80.0,,,,,,,,,1506.0,0.0,83.0,,,,0.0,0.0,,,107.96000000000001,86.0,,684.0,,,,270.0,,,,,,,103.0,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1977,8,2,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1977,8,3,,70.0,,70.0,,,,,,,,,718.0,0.0,99.0,,,,0.0,0.0,,,107.96000000000001,86.0,,822.0,,,,,,,,,,,113.0,,,,,999.0,,,,,,,,,,,999.0,,,,,
1977,8,4,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1977,8,6,,10.0,,10.0,,,,,,,,,1254.0,0.0,100.0,,,,0.0,0.0,,,109.94,84.02,,822.0,,,,,,,,,,,108.0,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1977,8,7,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1977,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1977,8,9,,20.0,,20.0,,,,,,,,,1654.0,0.0,80.0,,,,0.0,0.0,,,109.03999999999999,84.02,,654.0,,,,225.0,,,,,,,164.0,,,,,-9999.0,,,,,,,,,,,1.0,,,,,
1977,8,10,,,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1977,8,11,,30.0,,20.0,,,,,,,,,912.0,0.0,92.0,,,,0.0,0.0,,,109.03999999999999,87.08000000000001,,756.0,,,,,,,,,,,113.0,,,,,999.0,,,,,,,,,,,999.0,,,,,
1977,8,12,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1977,8,14,,50.0,,50.0,,,,,,,,,2112.0,0.0,85.0,,,,0.0,0.0,,,105.08000000000001,82.94,,690.0,,,,,,,,,,,139.0,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1977,8,15,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1977,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1977,8,17,,20.0,,10.0,,,,,,,,,1512.0,0.0,86.0,,,,0.0,0.0,,,107.96000000000001,84.91999999999999,,702.0,,,,270.0,,,,,,,87.0,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1977,8,18,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,8,19,,60.0,,50.0,,,,,,,,,842.0,41.0,80.0,,,,0.0,0.0,,,104.0,82.04,,648.0,,,,,,,,,,,206.0,,,,,1.0,,,,,,,,,,,1.0,,,,,
1977,8,20,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1977,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1977,8,22,,80.0,,70.0,,,,,,,,,42.0,,50.0,,,,0.0,0.0,,,104.0,80.96,,402.0,,,,,,,,,,,108.0,,,,,1.0,,,,,,,,,,,1.0,,,,,
1977,8,23,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1977,8,25,,90.0,,90.0,,,,,,,,,1454.0,0.0,35.0,,,,0.0,0.0,,,96.98,78.98,,282.0,,,,135.0,,,,,,,93.0,,,,,-9999.0,,,,,,,,,,,1.0,,,,,
1977,8,26,,,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1977,8,27,,60.0,,50.0,,,,,,,,,636.0,0.0,85.0,,,,0.0,0.0,,,100.03999999999999,82.04,,678.0,,,,,,,,,,,98.0,,,,,999.0,,,,,,,,,,,999.0,,,,,
1977,8,28,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1977,8,30,,50.0,,30.0,,,,,,,,,1548.0,0.0,98.0,,,,0.0,0.0,,,107.06,86.0,,786.0,,,,,,,,,,,98.0,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1977,8,31,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1977,9,1,,70.0,,50.0,,,,,,,,,1848.0,0.0,65.0,,,,0.0,0.0,,,102.02,84.91999999999999,,504.0,,,,90.0,,,,,,,113.0,,,-9999.0,,-9999.0,,,,-9999.0,-9999.0,,,,,,1.0,,,,,
1977,9,2,,,,,,,,,,,,,,,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,-9.0,,,,,,,,,,,
1977,9,3,,40.0,,20.0,,,,,,,,,36.0,0.0,94.0,,,,0.0,0.0,,,104.0,87.08000000000001,,726.0,,,,,,,,,,,123.0,,,999.0,,999.0,,,,999.0,999.0,,,,,,999.0,,,,,
1977,9,4,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,-999.0,,,,,,-999.0,,,,,
1977,9,6,,20.0,,20.0,,,,,,,,,1136.0,0.0,93.0,,,,0.0,0.0,,,109.03999999999999,84.91999999999999,,714.0,,,,,,,,,,,93.0,,,9999.0,,9999.0,,,,9999.0,9999.0,,,,,,9999.0,,,,,
1977,9,7,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,-99.0,,,,,,,,,,,
1977,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,99.0,,,,,,,,,,,
1977,9,9,,20.0,,10.0,,,,,,,,,6.0,0.0,96.0,,,,0.0,0.0,,,105.98,84.02,,732.0,,,,135.0,,,,,,,98.0,,,-9999.0,,-9999.0,,,,-9999.0,-9999.0,,,,,,-9999.0,,,,,
1977,9,10,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,-9.0,,,,,,-9.0,,,,,
1977,9,11,,0.0,,0.0,,,,,,,,,12.0,0.0,98.0,,,,0.0,0.0,,,109.03999999999999,84.91999999999999,,744.0,,,,,,,,,,,98.0,,,999.0,,999.0,,,,999.0,999.0,,,,,,999.0,,,,,
1977,9,12,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,-999.0,,,,,,-999.0,,,,,
1977,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,9.0,,,,,,,9.0,,,,,
1977,9,14,,40.0,,20.0,,,,,,,,,2242.0,,91.0,,,,0.0,0.0,,,105.98,80.06,,690.0,,,,,,,,,,,211.0,,,9999.0,,1.0,,,,1.0,9999.0,,,,,,1.0,,,,,
1977,9,15,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,0.0,,,,,-99.0,,,,,,,,,,,
1977,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,99.0,,,,,,,,,,,
1977,9,17,,60.0,,90.0,,,,,,,,,1212.0,8.0,31.0,,,,0.0,0.0,,,82.94,71.96,,228.0,,,,225.0,,,,,,,108.0,,,-9999.0,,1.0,,,,-9999.0,-9999.0,,,,,,1.0,,,,,
1977,9,18,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,32.0,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,-9.0,,,,,,,,,,,
1977,9,19,,30.0,,20.0,,,,,,,,,636.0,0.0,91.0,,,,0.0,0.0,,,95.0,69.08,,678.0,,,,,,,,,,,93.0,,,999.0,,999.0,,,,999.0,999.0,,,,,,999.0,,,,,
1977,9,20,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,-999.0,,,,,,-999.0,,,,,
1977,9,22,,40.0,,40.0,,,,,,,,,1836.0,0.0,94.0,,,,0.0,0.0,,,100.03999999999999,78.08,,702.0,,,,,,,,,,,77.0,,,9999.0,,9999.0,,,,9999.0,9999.0,,,,,,9999.0,,,,,
1977,9,23,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,-99.0,,,,,,-99.0,,,,,
1977,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,99.0,,,,,,99.0,,,,,
