YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,FRGT,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,THIC,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV01,WV03,WV20
2012,10,17,,,72.0,10135.0,9970.0,89.0,13.0,,,,0.0,,79.0,67.0,93.0,0.0,0.0,,,57.02,44.96,,,270.0,60.0,,,,,40.0,58.0,,,1.0,-9999.0,,,,,,1.0,,,1.0,-9999.0,,-9999.0,,,,,,,,
2012,10,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,,,,,
2012,10,19,,,94.0,139.0,976.0,100.0,46.0,,,,20.0,,85.0,77.0,93.0,0.0,0.0,,,57.02,48.02,,,220.0,230.0,,,,,72.0,98.0,,,1.0,999.0,,,,,,999.0,,,1.0,999.0,,1.0,,,,,,,,
2012,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2012,10,22,,,128.0,152.0,9986.0,139.0,34.0,,,,165.0,,85.0,70.0,93.0,0.0,0.0,,,64.04,55.94,,,160.0,200.0,,,,,76.0,103.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,9999.0,,1.0,,,,,,,,
2012,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2012,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,,,,,
2012,10,25,,,67.0,10173.0,10014.0,94.0,55.0,,,,0.0,,71.0,53.0,83.0,0.0,0.0,,,60.980000000000004,46.94,,,200.0,200.0,,,,,130.0,170.0,,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,,,,,,,
2012,10,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,-9.0,,,-9.0,-9.0,,-9.0,,,,,,,,
2012,10,27,,,56.0,257.0,91.0,78.0,16.0,,,,0.0,,72.0,55.0,85.0,0.0,0.0,,,57.92,42.980000000000004,,,280.0,290.0,,,,,40.0,54.0,,,999.0,999.0,,,,,,999.0,,,999.0,999.0,,999.0,,,,,,,,
2012,10,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2012,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2012,10,30,,,94.0,95.0,9932.0,111.0,53.0,,,,48.0,,82.0,69.0,90.0,0.0,0.0,,,59.0,48.92,,,170.0,170.0,,,,,98.0,130.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,1.0,,1.0,,,,,,,,
2012,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,,,,,
2012,11,1,,,100.0,10122.0,9959.0,111.0,30.0,,,,97.0,,85.0,74.0,93.0,0.0,0.0,,,59.0,51.08,,,160.0,150.0,,,,,80.0,103.0,,,1.0,-9999.0,,,,,,-9999.0,,,1.0,-9999.0,,1.0,,,,,,,,
2012,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2012,11,3,,,94.0,166.0,3.0,106.0,10.0,,,,56.0,,83.0,70.0,93.0,0.0,0.0,,,59.0,51.08,,,120.0,250.0,,,,,36.0,40.0,,,1.0,999.0,,,,,,999.0,,,1.0,999.0,,1.0,,,,,,,,
2012,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2012,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
2012,11,6,,,128.0,244.0,75.0,139.0,38.0,,,,81.0,,87.0,73.0,93.0,0.0,0.0,,,64.04,55.04,,,200.0,210.0,,,,,76.0,98.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,1.0,,1.0,,,,,,,,
2012,11,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,,,,,
2012,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,,,,,,,
2012,11,9,,,78.0,10176.0,10014.0,89.0,35.0,,,,3.0,,86.0,75.0,93.0,0.0,0.0,,,55.04,44.06,,,190.0,230.0,,,,,98.0,130.0,,,1.0,1.0,,,,,,1.0,,,-9999.0,-9999.0,,1.0,,,,,,,,
2012,11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,
2012,11,11,,,39.0,190.0,24.0,61.0,34.0,,,,,,71.0,50.0,83.0,0.0,0.0,,,53.96,39.02,,,200.0,200.0,,,,,80.0,103.0,,,999.0,999.0,,,,,,999.0,,,999.0,999.0,,1.0,,,,,,,,
2012,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2012,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
2012,11,14,,,-6.0,132.0,9963.0,22.0,20.0,,,,,,70.0,46.0,93.0,0.0,0.0,,,48.02,33.98,,,10.0,10.0,,,,,63.0,72.0,,,1.0,9999.0,,,,,,9999.0,,,9999.0,9999.0,,1.0,,,,,,,,
2012,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,-99.0,-99.0,,,,,,,,,,
2012,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,99.0,,,99.0,99.0,,99.0,,,,,,,,
2012,11,17,,,6.0,10224.0,10058.0,33.0,30.0,,,,152.0,,73.0,56.0,93.0,0.0,0.0,,,48.02,33.98,,,110.0,130.0,,,,,63.0,76.0,,,1.0,-9999.0,,,,,,-9999.0,,,1.0,-9999.0,,1.0,,,,,,,,
2012,11,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2012,11,19,,,67.0,217.0,47.0,78.0,30.0,,,,36.0,,85.0,72.0,93.0,0.0,0.0,,,55.04,42.980000000000004,,,230.0,230.0,,,,,63.0,80.0,,,1.0,999.0,,,,,,999.0,,,1.0,999.0,,1.0,,,,,,,,
2012,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2012,11,22,,,61.0,261.0,91.0,78.0,26.0,,,,8.0,,85.0,74.0,93.0,0.0,0.0,,,51.98,41.0,,,220.0,220.0,,,,,58.0,72.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,9999.0,,1.0,,,,,,,,
2012,11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2012,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,
2012,11,25,,,39.0,10115.0,9949.0,50.0,16.0,,,,56.0,,86.0,71.0,97.0,0.0,0.0,,,48.92,35.96,,,110.0,120.0,,,,,63.0,76.0,,,-9999.0,1.0,,,,,,-9999.0,,,-9999.0,-9999.0,,1.0,,,,,,,,
2012,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2012,11,27,,,39.0,30.0,865.0,67.0,53.0,,,,61.0,,75.0,57.0,90.0,0.0,0.0,,,53.96,42.980000000000004,,,190.0,190.0,,,,,107.0,134.0,,,1.0,999.0,,,,,,999.0,,,1.0,999.0,,1.0,,,,,,,,
2012,11,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2012,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,,,,,,,,
2012,11,30,,,78.0,0.0,9841.0,89.0,60.0,,,,541.0,,83.0,66.0,93.0,0.0,0.0,,,55.94,46.94,,,160.0,150.0,,,,,125.0,170.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,9999.0,,1.0,,,,,,,,
2012,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2012,12,1,,,44.0,10000.0,9837.0,72.0,55.0,,,,41.0,,70.0,53.0,90.0,0.0,0.0,,,55.94,46.94,,,200.0,200.0,,,,,112.0,170.0,,,-9999.0,-9999.0,,,,,,,,,-9999.0,-9999.0,,1.0,,-9999.0,,,,,,
2012,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,-9.0,,,,,,
2012,12,3,,,50.0,993.0,831.0,67.0,62.0,,,,196.0,,83.0,74.0,90.0,0.0,0.0,,,46.94,44.96,,,170.0,190.0,,,,,116.0,161.0,,,1.0,999.0,,,,,,,,,1.0,999.0,,1.0,,999.0,,,,,,
2012,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,-999.0,,,,,,
2012,12,6,,,61.0,64.0,9902.0,78.0,62.0,,,,142.0,,82.0,69.0,90.0,0.0,0.0,,,53.06,44.96,,,210.0,210.0,,,,,112.0,148.0,,,1.0,9999.0,,,,,,,,,1.0,9999.0,,1.0,,9999.0,,,,,,
2012,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,-99.0,,,,,,
2012,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,99.0,99.0,,,,99.0,,,,,,
2012,12,9,,,33.0,10203.0,10034.0,50.0,51.0,,,,15.0,,82.0,76.0,89.0,0.0,0.0,,,44.96,42.980000000000004,,,190.0,190.0,,,,,94.0,116.0,,,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,,-9999.0,,,,,,
2012,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,-9.0,,,,,,
2012,12,11,,,28.0,183.0,14.0,44.0,46.0,,,,10.0,,80.0,71.0,89.0,0.0,0.0,,,46.04,37.94,,,200.0,210.0,,,,,103.0,139.0,,,999.0,999.0,,,,,,,,,999.0,999.0,,1.0,,999.0,,,,,,
2012,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,
2012,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,9.0,,,,,,,,
2012,12,14,,,28.0,281.0,112.0,39.0,21.0,,,,15.0,,87.0,79.0,93.0,0.0,0.0,,,44.06,37.04,,,30.0,140.0,,,,,40.0,58.0,,,1.0,9999.0,,,,,,,,,1.0,9999.0,,1.0,,9999.0,,,,,,
2012,12,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,
2012,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,
2012,12,17,,,39.0,10068.0,9898.0,50.0,45.0,,,,30.0,,83.0,77.0,89.0,0.0,0.0,,,46.04,42.08,,,170.0,210.0,,,,,89.0,112.0,,,1.0,-9999.0,,,,,,,,,1.0,1.0,,1.0,,-9999.0,,,,,,
2012,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,-9.0,,,,,,
2012,12,19,,,33.0,112.0,949.0,44.0,20.0,,,,81.0,,85.0,82.0,89.0,0.0,0.0,,,44.06,39.92,,,200.0,190.0,,,,,58.0,76.0,,,1.0,999.0,,,,,,,,,1.0,1.0,,1.0,,999.0,,,,,,
2012,12,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,-999.0,,,,,,
2012,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
2012,12,22,,,17.0,125.0,9959.0,28.0,17.0,,,,79.0,,86.0,71.0,93.0,0.0,0.0,,,42.980000000000004,33.98,,,140.0,140.0,,,,,54.0,63.0,,,1.0,9999.0,,,,,,,,,1.0,9999.0,,1.0,,9999.0,,,,,,
2012,12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,,,,,
2012,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,,,,,,,
2012,12,25,,,22.0,9983.0,9814.0,33.0,55.0,,,,226.0,,85.0,79.0,89.0,0.0,0.0,,,44.06,37.94,,,160.0,160.0,,,,,103.0,134.0,,,1.0,-9999.0,,,,,,,,,1.0,-9999.0,,1.0,,1.0,,,,,,
2012,12,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,,,,,,,
2012,12,27,,,6.0,3.0,848.0,33.0,95.0,,,,20.0,,74.0,63.0,86.0,0.0,0.0,,,46.94,35.06,,,220.0,220.0,,,,,170.0,264.0,,,999.0,999.0,,,,,,,,,999.0,999.0,,1.0,,999.0,,,,,,
2012,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,,,,,,,
2012,12,30,,,6.0,68.0,9898.0,33.0,58.0,,,,137.0,,76.0,59.0,89.0,,0.0,,,46.94,35.06,,,180.0,170.0,,,,,125.0,170.0,,,9999.0,9999.0,,,,,,,,,9999.0,9999.0,,1.0,,1.0,,,,,,
2012,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,,,,,,,
2013,1,1,,,-28.0,10312.0,10142.0,0.0,27.0,,,,0.0,,76.0,60.0,89.0,0.0,0.0,,,41.0,26.96,,,10.0,10.0,,,,,63.0,76.0,,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,-9999.0,,-9999.0,,,-9999.0,,,
2013,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,-9.0,,,-9.0,-9.0,,-9.0,,-9.0,,,-9.0,,,
2013,1,3,,,-56.0,257.0,85.0,0.0,32.0,,,,0.0,,55.0,40.0,79.0,0.0,0.0,,,42.980000000000004,30.02,,,120.0,120.0,,,,,76.0,98.0,,,999.0,999.0,,,,,,999.0,,,999.0,999.0,,999.0,,999.0,,,999.0,,,
2013,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,-999.0,,,,-999.0,,,-999.0,,,
2013,1,6,,,39.0,247.0,81.0,50.0,28.0,,,,25.0,,83.0,68.0,96.0,0.0,0.0,,,50.0,35.96,,,210.0,210.0,,,,,63.0,80.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,9999.0,,1.0,,9999.0,,,9999.0,,,
2013,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,-99.0,,,,-99.0,,,-99.0,,,
2013,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,99.0,,,,99.0,,,99.0,,,
2013,1,9,,,28.0,10207.0,10037.0,44.0,30.0,,,,20.0,,84.0,71.0,93.0,0.0,0.0,,,44.96,37.04,,,200.0,200.0,,,,,72.0,94.0,,,1.0,-9999.0,,,,,,-9999.0,,,1.0,-9999.0,,1.0,,-9999.0,,,-9999.0,,,
2013,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,-9.0,,,-9.0,,,
2013,1,11,,,56.0,156.0,990.0,67.0,73.0,,,,23.0,,84.0,77.0,93.0,0.0,0.0,,,50.0,39.92,,,210.0,220.0,,,,,134.0,179.0,,,999.0,999.0,,,,,,1.0,,,1.0,999.0,,1.0,,999.0,,,999.0,,,
2013,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,-999.0,,,-999.0,,,
2013,1,14,,,28.0,98.0,9936.0,39.0,51.0,,,,384.0,,85.0,79.0,93.0,0.0,0.0,,,50.0,35.06,,,210.0,210.0,,,,,98.0,148.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,9999.0,,1.0,,9999.0,,,9999.0,,,
2013,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2013,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,99.0,99.0,,,,,,,,,,
2013,1,17,,,-44.0,10254.0,10085.0,-17.0,19.0,,,,0.0,,75.0,50.0,96.0,0.0,0.0,,,37.04,26.96,,,360.0,20.0,,,,,45.0,67.0,,,-9999.0,1.0,,,,,,-9999.0,,,1.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,
2013,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,,-9.0,,-9.0,,,,,,
2013,1,19,,,-56.0,295.0,122.0,-28.0,20.0,,,,0.0,,71.0,55.0,81.0,0.0,0.0,,,37.04,24.98,,,10.0,20.0,,,,,54.0,58.0,,,999.0,999.0,,,,,,999.0,,,999.0,999.0,,999.0,,999.0,,,999.0,,,
2013,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,-999.0,-999.0,,-999.0,,-999.0,,,-999.0,,,
2013,1,22,,,-33.0,342.0,169.0,-11.0,13.0,,,,0.0,,75.0,62.0,82.0,0.0,0.0,,,37.94,28.04,,,230.0,250.0,,,,,31.0,40.0,,,9999.0,9999.0,,,,,,9999.0,,,9999.0,9999.0,,9999.0,,9999.0,,,9999.0,,,
2013,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,-99.0,-99.0,,-99.0,,-99.0,,,-99.0,,,
2013,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,99.0,,,99.0,99.0,,99.0,,99.0,,,99.0,,,
2013,1,25,,,-22.0,10369.0,10196.0,0.0,18.0,,,,0.0,,81.0,63.0,92.0,0.0,0.0,,,42.980000000000004,24.98,,,360.0,40.0,,,,,45.0,54.0,,,-9999.0,1.0,,,,,,-9999.0,,,1.0,-9999.0,,-9999.0,,-9999.0,,,1.0,,,
2013,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,-9.0,,-9.0,,-9.0,,,,,,
2013,1,27,,,-11.0,305.0,129.0,-6.0,10.0,,,,0.0,,90.0,86.0,96.0,0.0,0.0,,,39.02,26.96,,,60.0,330.0,,,,,31.0,36.0,,,999.0,1.0,,,,,,999.0,,,1.0,999.0,,999.0,,999.0,,,1.0,,,
2013,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,-999.0,,,,-999.0,,-999.0,,-999.0,,,,,,
2013,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
2013,1,30,,,-6.0,288.0,119.0,0.0,19.0,,,,0.0,,94.0,88.0,100.0,0.0,0.0,,,33.98,30.92,,,30.0,30.0,,,,,45.0,58.0,,,1.0,1.0,,,,,,9999.0,,,1.0,9999.0,,9999.0,,9999.0,,,1.0,,,
2013,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,-99.0,,,,,,
2013,2,1,,,56.0,10295.0,10125.0,67.0,29.0,,,,3.0,,85.0,69.0,97.0,0.0,0.0,,,53.06,41.0,,,10.0,10.0,,,,,72.0,89.0,,,1.0,-9999.0,,,,,,1.0,,,-9999.0,1.0,,1.0,,,,,,,,
2013,2,3,,,33.0,271.0,102.0,44.0,20.0,,,,0.0,,91.0,85.0,97.0,0.0,0.0,,,42.980000000000004,37.04,,,10.0,10.0,,,,,67.0,72.0,,,1.0,1.0,,,,,,999.0,,,1.0,999.0,,999.0,,,,,,,,
2013,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
2013,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
2013,2,6,,,44.0,193.0,20.0,67.0,26.0,,,,,,78.0,64.0,86.0,0.0,0.0,,,51.08,44.06,,,130.0,130.0,,,,,58.0,67.0,,,9999.0,9999.0,,,,,,1.0,,,9999.0,9999.0,,1.0,,,,,,,,
2013,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,-99.0,,,,,,,,,,
2013,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,99.0,99.0,,,,,,,,,,
2013,2,9,,,39.0,10152.0,9983.0,61.0,45.0,,,,10.0,,75.0,61.0,89.0,0.0,0.0,,,51.08,42.980000000000004,,,190.0,180.0,,,,,80.0,112.0,,,-9999.0,-9999.0,,,,,,-9999.0,,,-9999.0,-9999.0,,1.0,,,,,,,,
2013,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,-9.0,,,-9.0,-9.0,,,,,,,,,,
2013,2,11,,,11.0,173.0,7.0,44.0,41.0,,,,13.0,,71.0,50.0,86.0,0.0,0.0,,,48.92,37.94,,,240.0,220.0,,,,,94.0,139.0,,,999.0,999.0,,,,,,999.0,,,999.0,999.0,,1.0,,,,,,,,
2013,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,-999.0,-999.0,,,,,,,,,,
2013,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,9.0,,9.0,,,,,,,,
2013,2,14,,,28.0,264.0,95.0,44.0,13.0,,,,3.0,,82.0,68.0,92.0,0.0,0.0,,,46.94,39.92,,,340.0,350.0,,,,,36.0,40.0,,,1.0,9999.0,,,,,,9999.0,,,1.0,1.0,,1.0,,,,,,,,
2013,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,
2013,2,17,,,33.0,10281.0,10112.0,50.0,14.0,,,,3.0,,79.0,66.0,90.0,0.0,0.0,,,46.94,39.92,,,130.0,130.0,,,,,36.0,54.0,,,1.0,-9999.0,,,,,,-9999.0,,,1.0,-9999.0,,1.0,,,,,,,,
2013,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,,,,
2013,2,19,,,61.0,284.0,115.0,78.0,56.0,,,,10.0,,86.0,74.0,93.0,0.0,0.0,,,51.98,44.96,,,200.0,220.0,,,,,112.0,156.0,,,1.0,999.0,,,,,,999.0,,,1.0,1.0,,1.0,,,,,,,,
2013,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,,,,,
2013,2,22,,,50.0,349.0,179.0,67.0,22.0,,,,10.0,,83.0,77.0,89.0,0.0,0.0,,,48.92,42.08,,,150.0,150.0,,,,,76.0,179.0,,,9999.0,9999.0,,,,,,9999.0,,,9999.0,9999.0,,1.0,,,,,,,,
2013,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
2013,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,
2013,2,25,,,39.0,10220.0,10051.0,61.0,56.0,,,,0.0,,76.0,57.0,93.0,0.0,0.0,,,51.98,39.02,,,210.0,200.0,,,,,107.0,148.0,,,1.0,-9999.0,,,,,,-9999.0,,,1.0,-9999.0,,1.0,,,,,,,,
2013,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,-9.0,,,,,,,,,,
2013,2,27,,,11.0,234.0,64.0,39.0,34.0,,,,,,70.0,50.0,79.0,0.0,0.0,,,48.92,39.92,,,200.0,200.0,,,,,67.0,80.0,,,999.0,999.0,,,,,,999.0,,,999.0,999.0,,1.0,,,,,,,,
2013,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,-999.0,,,-999.0,-999.0,,,,,,,,,,
2013,2,30,,,11.0,112.0,9949.0,39.0,34.0,,,,0.0,,70.0,46.0,89.0,0.0,0.0,,,51.08,35.06,,,350.0,350.0,,,,,76.0,89.0,,,9999.0,9999.0,,,,,,9999.0,,,9999.0,9999.0,,9999.0,,,,,,,,
2013,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,-99.0,-99.0,,,,,,,,,,
2013,3,1,,,89.0,10278.0,10112.0,106.0,54.0,,,,41.0,,80.0,67.0,93.0,0.0,0.0,,,59.0,51.98,,,200.0,190.0,,,,,89.0,130.0,,,1.0,-9999.0,,-9999.0,,,,,,,1.0,-9999.0,,1.0,,,,,,,,
2013,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,-9.0,,,,,,,,,,
2013,3,3,,,56.0,224.0,54.0,83.0,45.0,,,,8.0,,74.0,65.0,83.0,0.0,0.0,,,57.02,41.0,,,200.0,210.0,,,,,80.0,107.0,,,999.0,999.0,,999.0,,,,,,,999.0,999.0,,1.0,,,,,,,,
2013,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,,,,-999.0,-999.0,,,,,,,,,,
2013,3,6,,,-28.0,207.0,37.0,28.0,39.0,,,,0.0,,54.0,28.0,89.0,0.0,0.0,,,55.94,32.0,,,80.0,120.0,,,,,72.0,89.0,,,9999.0,9999.0,,9999.0,,,,,,,9999.0,9999.0,,9999.0,,,,,,,,
2013,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,,,,-99.0,-99.0,,,,,,,,,,
2013,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,,,,99.0,99.0,,,,,,,,,,
