YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT05,WT07,WT08,WT10,WT11,WT12,WT13,WT14,WT16,WT18,WV03,WV20
2021,6,13,,,167.0,10193.0,10186.0,200.0,51.0,,,0.0,,57.0,45.0,69.0,,,79.34,86.0,73.94,,,,50.0,50.0,,,,,98.0,143.0,,,,,,,,,,,,,,,,,
2021,6,14,,,161.0,10190.0,10186.0,200.0,50.0,,,0.0,,53.0,35.0,69.0,,,79.52,87.08000000000001,75.02,,,,70.0,80.0,,,,,98.0,125.0,,,,,,,,,,,,,,,,,
2021,6,15,,,178.0,10183.0,10179.0,211.0,45.0,,,0.0,,59.0,48.0,69.0,,,79.34,87.08000000000001,73.94,,,,70.0,70.0,,,,,98.0,125.0,,,,,,,,,,,,,,,,,
2021,6,16,,,172.0,10176.0,10169.0,211.0,47.0,,,0.0,,56.0,40.0,74.0,,,80.42,87.98,73.94,,,,60.0,50.0,,,,,98.0,134.0,,,,,,,,,,,,,,,,,
2021,6,17,,,183.0,10176.0,10169.0,217.0,51.0,,,10.0,,62.0,45.0,85.0,,,80.24000000000001,87.08000000000001,73.94,,,,60.0,80.0,,,,,107.0,134.0,,,,,,,,,,,,,,,,,
2021,6,18,,,172.0,10166.0,10159.0,206.0,50.0,,,0.0,,55.0,40.0,69.0,,,80.24000000000001,87.98,73.94,,,,80.0,80.0,,,,,98.0,121.0,,,,,,,,,,,,,,,,,
2021,6,19,,,172.0,10159.0,10152.0,206.0,32.0,,,0.0,,59.0,43.0,76.0,,,79.7,87.98,73.04,,,,50.0,20.0,,,,,76.0,116.0,,,,,,,,,,,,,,,,,
2021,6,20,,,178.0,10173.0,10166.0,206.0,41.0,,,0.0,,60.0,42.0,76.0,,,78.62,87.98,71.96,,,,50.0,20.0,,,,,76.0,107.0,,,,,,,,,,,,,,,,,
2021,6,21,,,183.0,10190.0,10179.0,211.0,40.0,,,0.0,,62.0,43.0,79.0,,,78.98,87.98,73.04,,,,80.0,40.0,,,,,94.0,107.0,,,,,,,,,,,,,,,,,
2021,6,22,,,178.0,10193.0,10190.0,211.0,38.0,,,0.0,,59.0,42.0,79.0,,,80.24000000000001,87.98,71.96,,,,30.0,30.0,,,,,81.0,107.0,,,,,,,,,,,,,,,,,
2021,6,23,,,183.0,10176.0,10169.0,211.0,40.0,,,3.0,,62.0,45.0,79.0,,,79.52,87.98,73.04,,,,70.0,70.0,,,,,94.0,116.0,,,,,,,,,,,,,,,,,
2021,6,24,,,172.0,10173.0,10169.0,206.0,38.0,,,0.0,,58.0,45.0,74.0,,,79.88,89.06,73.04,,,,70.0,50.0,,,,,89.0,107.0,,,,,,,,,,,,,,,,,
2021,6,25,,,183.0,10173.0,10169.0,211.0,39.0,,,0.0,,63.0,48.0,81.0,,,78.98,87.08000000000001,71.06,,,,140.0,130.0,,,,,89.0,107.0,,,,,,,,,,,,,,,,,
2021,6,26,,,183.0,10163.0,10159.0,211.0,24.0,,,0.0,,63.0,46.0,79.0,,,79.16,87.08000000000001,71.96,,,,130.0,150.0,,,,,67.0,85.0,,,,,,,,,,,,,,,,,
2021,6,27,,,178.0,10152.0,10146.0,211.0,39.0,,,0.0,,58.0,38.0,74.0,,,80.24000000000001,89.96000000000001,73.94,,,,80.0,80.0,,,,,89.0,112.0,,,,,,,,,,,,,,,,,
2021,6,28,,,167.0,10149.0,10146.0,206.0,38.0,,,0.0,,54.0,36.0,69.0,,,80.78,89.06,73.04,,,,40.0,60.0,,,,,81.0,121.0,,,,,,,,,,,,,,,,,
2021,6,29,,,178.0,10159.0,10156.0,211.0,38.0,,,0.0,,59.0,40.0,74.0,,,80.06,89.06,71.96,,,,70.0,90.0,,,,,72.0,98.0,,,,,,,,,,,,,,,,,
2021,6,30,,,183.0,10169.0,10163.0,217.0,52.0,,,0.0,,58.0,46.0,74.0,,,81.86,89.06,75.02,,,,80.0,70.0,,,,,107.0,134.0,,,,,,,,,,,,,,,,,
2021,6,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,-1767.8200000000002,-1767.8200000000002,-1767.8200000000002,,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,,,,,,,,,,,,,,,
2021,7,1,,,172.0,10169.0,10163.0,211.0,64.0,,,0.0,,55.0,40.0,67.0,,,81.14,87.98,75.92,,,,80.0,80.0,,,,,112.0,143.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,2,,,183.0,10173.0,10169.0,217.0,73.0,,,0.0,,59.0,50.0,71.0,,,81.68,87.08000000000001,77.0,,,,70.0,70.0,,,,,112.0,174.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,3,,,189.0,10173.0,10163.0,211.0,62.0,,,0.0,,64.0,54.0,82.0,,,79.16,82.94,73.94,,,,60.0,70.0,,,,,112.0,139.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,4,,,189.0,10159.0,10152.0,211.0,52.0,,,5.0,,66.0,57.0,82.0,,,78.62,84.91999999999999,73.94,,,,50.0,50.0,,,,,103.0,134.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,5,,,183.0,10169.0,10163.0,211.0,58.0,,,0.0,,60.0,42.0,74.0,,,79.34,87.98,73.94,,,,60.0,60.0,,,,,103.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,6,,,189.0,10176.0,10169.0,217.0,50.0,,,3.0,,61.0,46.0,79.0,,,80.96,87.98,73.94,,,,70.0,40.0,,,,,103.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,7,,,183.0,10166.0,10163.0,211.0,47.0,,,5.0,,62.0,43.0,85.0,,,79.16,87.98,71.96,,,,50.0,50.0,,,,,94.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,8,,,183.0,10152.0,10146.0,211.0,40.0,,,0.0,,60.0,45.0,74.0,,,80.06,87.98,73.04,,,,60.0,70.0,,,,,89.0,103.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,9,,,178.0,10156.0,10152.0,211.0,55.0,,,0.0,,57.0,42.0,69.0,,,80.78,89.06,75.02,,,,70.0,70.0,,,,,94.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,10,,,189.0,10166.0,10159.0,217.0,51.0,,,0.0,,61.0,45.0,74.0,,,80.96,89.06,75.02,,,,60.0,50.0,,,,,103.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,11,,,178.0,10166.0,10163.0,211.0,60.0,,,0.0,,58.0,45.0,72.0,,,80.78,87.08000000000001,75.92,,,,70.0,70.0,,,,,103.0,143.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,12,,,189.0,10156.0,10152.0,217.0,44.0,,,3.0,,65.0,48.0,85.0,,,79.34,87.98,73.04,,,,60.0,70.0,,,,,94.0,107.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,13,,,183.0,10169.0,10163.0,211.0,53.0,,,0.0,,59.0,45.0,72.0,,,80.6,89.06,75.92,,,,80.0,50.0,,,,,94.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,14,,,194.0,10169.0,10163.0,217.0,45.0,,,0.0,,63.0,48.0,71.0,,,80.6,87.98,75.92,,,,60.0,60.0,,,,,94.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,15,,,189.0,10173.0,10166.0,217.0,60.0,,,5.0,,62.0,46.0,82.0,,,80.42,87.98,75.02,,,,50.0,60.0,,,,,112.0,143.0,,,1.0,,,,,,,,,,,,,,
2021,7,16,,,183.0,10173.0,10166.0,217.0,66.0,,,0.0,,58.0,40.0,69.0,,,81.32,87.98,78.08,,,,80.0,70.0,,,,,116.0,157.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,17,,,183.0,10163.0,10156.0,217.0,61.0,,,0.0,,59.0,48.0,69.0,,,81.5,89.06,77.0,,,,50.0,60.0,,,,,112.0,161.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,18,,,189.0,10159.0,10152.0,217.0,68.0,,,0.0,,60.0,48.0,69.0,,,81.14,87.08000000000001,77.0,,,,70.0,60.0,,,,,125.0,165.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,19,,,194.0,10163.0,10156.0,217.0,69.0,,,0.0,,64.0,46.0,82.0,,,80.78,87.98,75.02,,,,50.0,60.0,,,,,112.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,20,,,189.0,10176.0,10169.0,217.0,66.0,,,0.0,,61.0,48.0,79.0,,,80.42,87.08000000000001,75.02,,,,60.0,60.0,,,,,130.0,161.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,21,,,189.0,10179.0,10173.0,217.0,63.0,,,0.0,,63.0,53.0,71.0,,,80.06,86.0,75.92,,,,50.0,80.0,,,,,103.0,134.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,22,,,183.0,10179.0,10169.0,211.0,73.0,,,0.0,,58.0,46.0,67.0,,,80.78,87.98,77.0,,,,60.0,80.0,,,,,125.0,165.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,23,,,189.0,10183.0,10176.0,217.0,75.0,,,0.0,,62.0,49.0,71.0,,,80.6,87.98,75.92,,,,80.0,70.0,,,,,130.0,170.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,24,,,206.0,10186.0,10179.0,228.0,72.0,,,0.0,,65.0,52.0,76.0,,,81.32,89.06,78.08,,,,70.0,70.0,,,,,116.0,143.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,25,,,206.0,10183.0,10179.0,228.0,68.0,,,0.0,,63.0,52.0,74.0,,,82.58,89.96000000000001,78.08,,,,70.0,50.0,,,,,112.0,152.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,26,,,189.0,10173.0,10169.0,217.0,70.0,,,0.0,,59.0,45.0,69.0,,,82.22,87.98,78.08,,,,70.0,70.0,,,,,116.0,161.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,27,,,183.0,10163.0,10159.0,217.0,62.0,,,0.0,,57.0,45.0,67.0,,,81.68,87.98,75.92,,,,60.0,60.0,,,,,112.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,28,,,194.0,10169.0,10163.0,222.0,60.0,,,0.0,,63.0,53.0,71.0,,,81.32,86.0,78.08,,,,70.0,80.0,,,,,103.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,29,,,194.0,10169.0,10163.0,222.0,55.0,,,0.0,,63.0,48.0,74.0,,,80.78,89.96000000000001,77.0,,,,40.0,40.0,,,,,98.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,30,,,189.0,10166.0,10163.0,217.0,61.0,,,0.0,,59.0,45.0,71.0,,,81.86,89.06,77.0,,,,60.0,80.0,,,,,107.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,7,31,,,178.0,10173.0,10169.0,211.0,76.0,,,0.0,,56.0,43.0,69.0,,,81.86,89.06,77.0,,,,70.0,70.0,,,,,116.0,165.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,1,,,167.0,10190.0,10186.0,206.0,78.0,,,0.0,,53.0,38.0,64.0,,,81.32,89.06,78.08,,,,60.0,60.0,,,,,125.0,165.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,2,,,172.0,10193.0,10190.0,206.0,81.0,,,3.0,,55.0,40.0,72.0,,,80.96,87.98,73.94,,,,80.0,70.0,,,,,130.0,165.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,3,,,172.0,10186.0,10179.0,206.0,71.0,,,0.0,,56.0,40.0,72.0,,,80.78,87.98,75.02,,,,80.0,80.0,,,,,116.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,4,,,172.0,10183.0,10179.0,206.0,77.0,,,0.0,,55.0,42.0,66.0,,,80.96,87.98,77.0,,,,60.0,70.0,,,,,112.0,165.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,5,,,183.0,10190.0,10186.0,211.0,67.0,,,0.0,,60.0,46.0,72.0,,,80.24000000000001,87.08000000000001,73.94,,,,70.0,60.0,,,,,125.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,6,,,183.0,10196.0,10190.0,217.0,68.0,,,0.0,,57.0,42.0,71.0,,,81.68,89.96000000000001,77.0,,,,70.0,60.0,,,,,116.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,7,,,178.0,10193.0,10186.0,211.0,66.0,,,0.0,,56.0,45.0,66.0,,,81.68,87.98,77.0,,,,80.0,50.0,,,,,103.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,8,,,178.0,10179.0,10173.0,211.0,54.0,,,0.0,,57.0,43.0,64.0,,,80.78,89.06,75.02,,,,70.0,40.0,,,,,94.0,134.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,9,,,172.0,10173.0,10163.0,211.0,50.0,,,0.0,,55.0,40.0,69.0,,,81.14,89.06,77.0,,,,70.0,50.0,,,,,94.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,10,,,194.0,10176.0,10169.0,222.0,35.0,,,0.0,,63.0,47.0,77.0,,,80.96,91.04,73.94,,,,40.0,40.0,,,,,89.0,107.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,11,,,194.0,10173.0,10166.0,222.0,43.0,,,0.0,,60.0,44.0,71.0,,,82.04,91.04,75.92,,,,60.0,60.0,,,,,94.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,12,,,183.0,10169.0,10163.0,217.0,44.0,,,0.0,,58.0,42.0,69.0,,,81.5,89.96000000000001,75.02,,,,60.0,80.0,,,,,94.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,13,,,189.0,10179.0,10173.0,222.0,52.0,,,0.0,,60.0,46.0,74.0,,,81.32,89.06,75.92,,,,70.0,70.0,,,,,107.0,139.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,14,,,189.0,10183.0,10179.0,217.0,56.0,,,3.0,,61.0,48.0,77.0,,,81.32,87.98,75.02,,,,40.0,60.0,,,,,98.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,15,,,178.0,10169.0,10166.0,217.0,53.0,,,0.0,,56.0,42.0,69.0,,,81.32,89.06,75.92,,,,40.0,60.0,,,,,94.0,125.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,16,,,194.0,10152.0,10146.0,217.0,29.0,,,33.0,,68.0,49.0,79.0,,,80.42,87.08000000000001,73.04,,,,250.0,250.0,,,,,76.0,107.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,17,,,200.0,10149.0,10142.0,211.0,21.0,,,15.0,,78.0,58.0,91.0,,,76.64,84.91999999999999,71.06,,,,80.0,320.0,,,,,58.0,76.0,,,1.0,,,,,,,,,,,,,,
2021,8,18,,,189.0,10163.0,10156.0,217.0,36.0,,,0.0,,66.0,41.0,90.0,,,76.1,89.96000000000001,69.98,,,,70.0,60.0,,,,,81.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,19,,,194.0,10173.0,10169.0,217.0,51.0,,,15.0,,68.0,46.0,88.0,,,80.06,87.08000000000001,73.94,,,,60.0,70.0,,,,,98.0,125.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,20,,,183.0,10163.0,10163.0,217.0,55.0,,,0.0,,59.0,48.0,74.0,,,80.42,87.98,75.92,,,,50.0,20.0,,,,,98.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,21,,,189.0,10146.0,10142.0,217.0,41.0,,,0.0,,61.0,46.0,79.0,,,80.6,87.08000000000001,75.92,,,,60.0,60.0,,,,,89.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,22,,,194.0,10139.0,10132.0,222.0,43.0,,,3.0,,61.0,46.0,85.0,,,81.32,89.06,75.02,,,,50.0,50.0,,,,,81.0,112.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,23,,,217.0,10142.0,10135.0,233.0,43.0,,,3.0,,76.0,63.0,88.0,,,80.6,84.91999999999999,73.94,,,,40.0,50.0,,,,,107.0,143.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,24,,,194.0,10159.0,10152.0,217.0,68.0,,,0.0,,64.0,48.0,85.0,,,79.16,87.98,75.02,,,,60.0,70.0,,,,,112.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,25,,,178.0,10159.0,10152.0,211.0,68.0,,,0.0,,57.0,42.0,72.0,,,80.78,87.98,75.02,,,,70.0,80.0,,,,,112.0,139.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,26,,,178.0,10149.0,10146.0,211.0,62.0,,,0.0,,58.0,43.0,74.0,,,80.78,87.98,73.94,,,,60.0,60.0,,,,,103.0,125.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,27,,,172.0,10146.0,10139.0,206.0,42.0,,,0.0,,56.0,39.0,69.0,,,80.24000000000001,89.06,73.94,,,,70.0,50.0,,,,,98.0,125.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,28,,,178.0,10146.0,10142.0,211.0,46.0,,,0.0,,57.0,40.0,69.0,,,80.78,89.96000000000001,73.04,,,,30.0,40.0,,,,,89.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,29,,,178.0,10159.0,10152.0,211.0,37.0,,,0.0,,59.0,40.0,76.0,,,80.06,89.06,73.94,,,,30.0,10.0,,,,,81.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,30,,,178.0,10156.0,10152.0,211.0,29.0,,,0.0,,61.0,45.0,74.0,,,80.06,87.08000000000001,73.04,,,,290.0,20.0,,,,,72.0,94.0,,,-9999.0,,,,,,,,,,,,,,
2021,8,31,,,189.0,10139.0,10132.0,211.0,28.0,,,0.0,,67.0,53.0,79.0,,,78.8,84.91999999999999,71.06,,,,160.0,150.0,,,,,76.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,1,,,189.0,10139.0,10135.0,217.0,43.0,,,0.0,,62.0,43.0,82.0,,,78.44,89.96000000000001,71.96,,,,60.0,60.0,,,,,72.0,103.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,2,,,189.0,10169.0,10163.0,222.0,64.0,,,0.0,,59.0,43.0,71.0,,,82.58,89.96000000000001,78.08,,,,70.0,50.0,,,,,107.0,134.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,3,,,178.0,10183.0,10179.0,211.0,79.0,,,0.0,,55.0,43.0,74.0,,,81.86,87.98,77.0,,,,60.0,50.0,,,,,134.0,165.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,4,,,178.0,10166.0,10159.0,211.0,63.0,,,0.0,,58.0,43.0,76.0,,,81.14,87.98,75.02,,,,60.0,60.0,,,,,112.0,139.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,5,,,178.0,10152.0,10146.0,211.0,41.0,,,0.0,,60.0,42.0,79.0,,,79.34,89.06,73.04,,,,40.0,40.0,,,,,94.0,112.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,6,,,183.0,10156.0,10152.0,211.0,39.0,,,0.0,,60.0,42.0,76.0,,,80.06,89.96000000000001,73.04,,,,30.0,30.0,,,,,89.0,112.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,7,,,183.0,10166.0,10163.0,217.0,41.0,,,0.0,,59.0,42.0,76.0,,,80.78,89.06,73.04,,,,40.0,20.0,,,,,81.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,8,,,178.0,10173.0,10169.0,211.0,54.0,,,0.0,,56.0,41.0,67.0,,,81.32,89.06,75.02,,,,40.0,20.0,,,,,103.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,9,,,178.0,10169.0,10163.0,211.0,45.0,,,0.0,,58.0,46.0,69.0,,,81.14,87.98,75.92,,,,70.0,50.0,,,,,89.0,143.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,10,,,183.0,10166.0,10163.0,211.0,31.0,,,0.0,,65.0,45.0,82.0,,,78.8,87.98,73.04,,,,70.0,70.0,,,,,107.0,134.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,11,,,183.0,10173.0,10166.0,217.0,41.0,,,0.0,,61.0,42.0,79.0,,,79.34,89.06,73.94,,,,30.0,40.0,,,,,98.0,121.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,12,,,183.0,10173.0,10169.0,211.0,47.0,,,5.0,,61.0,45.0,79.0,,,80.06,87.98,73.94,,,,60.0,50.0,,,,,107.0,143.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,13,,,183.0,10166.0,10159.0,211.0,46.0,,,0.0,,60.0,46.0,72.0,,,80.24000000000001,87.98,75.02,,,,50.0,70.0,,,,,103.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,14,,,183.0,10156.0,10149.0,217.0,43.0,,,0.0,,60.0,45.0,72.0,,,80.24000000000001,87.98,75.02,,,,50.0,40.0,,,,,98.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,15,,,194.0,10149.0,10146.0,217.0,39.0,,,8.0,,66.0,46.0,87.0,,,79.52,89.06,71.96,,,,40.0,30.0,,,,,76.0,94.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,16,,,194.0,10169.0,10163.0,222.0,50.0,,,0.0,,63.0,51.0,79.0,,,80.78,89.06,75.02,,,,60.0,40.0,,,,,103.0,134.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,17,,,183.0,10186.0,10179.0,211.0,63.0,,,0.0,,58.0,46.0,69.0,,,81.32,87.08000000000001,77.0,,,,50.0,50.0,,,,,103.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,18,,,178.0,10173.0,10169.0,211.0,71.0,,,0.0,,58.0,40.0,76.0,,,80.42,87.98,75.02,,,,70.0,70.0,,,,,116.0,157.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,19,,,189.0,10163.0,10156.0,217.0,54.0,,,5.0,,64.0,45.0,79.0,,,79.7,87.98,73.94,,,,60.0,60.0,,,,,112.0,152.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,20,,,178.0,10159.0,10152.0,211.0,55.0,,,0.0,,58.0,40.0,69.0,,,80.6,89.96000000000001,75.02,,,,60.0,60.0,,,,,107.0,139.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,21,,,183.0,10166.0,10156.0,211.0,68.0,,,0.0,,58.0,48.0,66.0,,,80.96,87.98,75.92,,,,70.0,80.0,,,,,103.0,134.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,22,,,172.0,10169.0,10163.0,206.0,69.0,,,0.0,,55.0,38.0,67.0,,,80.96,87.98,77.0,,,,60.0,50.0,,,,,112.0,139.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,23,,,189.0,10152.0,10149.0,217.0,59.0,,,0.0,,63.0,49.0,74.0,,,80.6,87.98,75.02,,,,70.0,70.0,,,,,112.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,24,,,194.0,10146.0,10139.0,217.0,47.0,,,10.0,,68.0,51.0,88.0,,,79.34,87.08000000000001,73.94,,,,70.0,50.0,,,,,94.0,112.0,,,1.0,,,,,,,,,,,,,,
2021,9,25,,,194.0,10163.0,10156.0,217.0,49.0,,,3.0,,64.0,51.0,76.0,,,79.16,87.98,73.04,,,,50.0,60.0,,,,,98.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,26,,,200.0,10183.0,10176.0,228.0,63.0,,,0.0,,62.0,47.0,74.0,,,81.68,89.96000000000001,75.92,,,,70.0,70.0,,,,,107.0,148.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,27,,,189.0,10186.0,10179.0,217.0,43.0,,,0.0,,62.0,48.0,71.0,,,81.5,89.06,75.92,,,,50.0,60.0,,,,,94.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,28,,,183.0,10173.0,10169.0,211.0,59.0,,,0.0,,59.0,49.0,69.0,,,80.24000000000001,87.98,75.02,,,,60.0,50.0,,,,,103.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,29,,,183.0,10159.0,10152.0,211.0,48.0,,,0.0,,60.0,45.0,69.0,,,80.24000000000001,87.98,75.02,,,,60.0,70.0,,,,,94.0,116.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,30,,,194.0,10159.0,10152.0,217.0,45.0,,,0.0,,63.0,50.0,74.0,,,80.42,87.08000000000001,73.94,,,,40.0,60.0,,,,,94.0,130.0,,,-9999.0,,,,,,,,,,,,,,
2021,9,31,,,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,-9999.0,-9999.0,,,-1767.8200000000002,-1767.8200000000002,-1767.8200000000002,,,,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,-9999.0,,,,,,,,,,,,,,
2021,10,1,,,183.0,10156.0,10149.0,217.0,61.0,,,0.0,,59.0,43.0,74.0,,,80.6,89.06,75.92,,,,70.0,80.0,,,,,116.0,161.0,,,,,,,,,,,,,,,,,
2021,10,2,,,189.0,10146.0,10135.0,217.0,53.0,,,0.0,,61.0,45.0,74.0,,,81.14,87.98,75.92,,,,70.0,60.0,,,,,98.0,121.0,,,,,,,,,,,,,,,,,
2021,10,3,,,194.0,10132.0,10125.0,217.0,52.0,,,0.0,,65.0,48.0,82.0,,,80.6,87.98,73.94,,,,70.0,60.0,,,,,98.0,148.0,,,,,,,,,,,,,,,,,
2021,10,4,,,183.0,10129.0,10122.0,211.0,58.0,,,0.0,,60.0,46.0,74.0,,,80.42,87.98,75.02,,,,70.0,60.0,,,,,112.0,170.0,,,,,,,,,,,,,,,,,
2021,10,5,,,183.0,10146.0,10135.0,211.0,68.0,,,0.0,,58.0,42.0,67.0,,,80.78,89.06,75.92,,,,70.0,80.0,,,,,116.0,139.0,,,,,,,,,,,,,,,,,
2021,10,6,,,178.0,10169.0,10163.0,211.0,75.0,,,0.0,,56.0,43.0,69.0,,,81.14,87.08000000000001,77.0,,,,70.0,70.0,,,,,116.0,157.0,,,,,,,,,,,,,,,,,
2021,10,7,,,172.0,10179.0,10173.0,206.0,77.0,,,0.0,,56.0,42.0,69.0,,,80.24000000000001,87.08000000000001,75.02,,,,60.0,50.0,,,,,130.0,170.0,,,,,,,,,,,,,,,,,
2021,10,8,,,172.0,10176.0,10169.0,206.0,83.0,,,0.0,,56.0,40.0,67.0,,,80.24000000000001,87.08000000000001,75.92,,,,60.0,60.0,,,,,130.0,165.0,,,,,,,,,,,,,,,,,
2021,10,9,,,178.0,10163.0,10156.0,206.0,88.0,,,0.0,,60.0,51.0,69.0,,,79.7,84.91999999999999,75.02,,,,60.0,60.0,,,,,134.0,183.0,,,,,,,,,,,,,,,,,
2021,10,10,,,178.0,10169.0,10163.0,211.0,81.0,,,3.0,,61.0,48.0,76.0,,,78.62,87.08000000000001,73.04,,,,60.0,80.0,,,,,130.0,170.0,,,,,,,,,,,,,,,,,
2021,10,11,,,189.0,10176.0,10169.0,217.0,66.0,,,3.0,,62.0,45.0,76.0,,,80.24000000000001,87.98,75.92,,,,80.0,70.0,,,,,116.0,148.0,,,,,,,,,,,,,,,,,
2021,10,12,,,200.0,10183.0,10179.0,228.0,82.0,,,0.0,,65.0,53.0,74.0,,,81.14,87.98,78.08,,,,60.0,80.0,,,,,130.0,165.0,,,,,,,,,,,,,,,,,
2021,10,13,,,194.0,10186.0,10179.0,217.0,58.0,,,0.0,,64.0,51.0,77.0,,,80.42,86.0,77.0,,,,70.0,70.0,,,,,125.0,157.0,,,,,,,,,,,,,,,,,
